First Year,Sport,NOC,p_max,a_max,alpha,beta
498.0,Swimming,SUI,2.5,5.513704084839891,0.4128795876969408,0.2234824599445684
499.0,Swimming,SUI,2.5,4.46003544148561,0.4575684993750872,0.2538331384301368
500.0,Swimming,SUI,2.25,4.46003544148561,0.4575684993750872,0.2538331384301368
498.0,Swimming,SUR,2.4662460241821185,9.301186823677403,0.05,0.05
499.0,Swimming,SUR,2.5,9.301186823677403,0.05,0.05
500.0,Swimming,SUR,2.25,9.301186823677403,0.05,0.05
498.0,Swimming,SVK,1.4437433736368646,9.301186823677403,0.05,0.05
499.0,Swimming,SVK,2.5,9.301186823677403,0.05,0.05
500.0,Swimming,SVK,2.25,9.301186823677403,0.05,0.05
498.0,Swimming,SWE,2.5266172459828584,14.448912629476448,0.130860321995487,0.1528615794892721
499.0,Swimming,SWE,2.708333333333333,14.448912629476448,0.130860321995487,0.1528615794892721
500.0,Swimming,SWE,2.4375,14.448912629476448,0.130860321995487,0.1528615794892721
499.0,Swimming,SWZ,2.5,4.000006449885999,0.671343957001748,0.4324299215084868
500.0,Swimming,SWZ,2.25,4.000006449885999,0.671343957001748,0.4324299215084868
498.0,Swimming,SYR,1.4437433736368646,9.301186823677403,0.05,0.05
499.0,Swimming,SYR,1.2993690362731782,9.301186823677403,0.05,0.05
500.0,Swimming,SYR,1.1694321326458605,9.301186823677403,0.05,0.05
498.0,Swimming,TCH,2.5,4.1553278232779,0.4161487216527749,0.2781746598939569
499.0,Swimming,TCH,2.25,4.1553278232779,0.4161487216527749,0.2781746598939569
500.0,Swimming,TCH,2.025,4.1553278232779,0.4161487216527749,0.2781746598939569
498.0,Swimming,THA,2.007080241030537,9.301186823677403,0.05,0.05
499.0,Swimming,THA,2.5,9.301186823677403,0.05,0.05
500.0,Swimming,THA,2.25,9.301186823677403,0.05,0.05
499.0,Swimming,TPE,2.5,5.2806214659136845,0.4576603355685335,0.2474315419600381
500.0,Swimming,TPE,2.25,5.2806214659136845,0.4576603355685335,0.2474315419600381
499.0,Swimming,TTO,2.5,4.000006449885999,0.4099243452858889,0.1979960393869298
500.0,Swimming,TTO,2.25,4.000006449885999,0.4099243452858889,0.1979960393869298
498.0,Swimming,TUR,2.077497349454746,9.301186823677403,0.05,0.05
499.0,Swimming,TUR,2.5,9.301186823677403,0.05,0.05
500.0,Swimming,TUR,2.25,9.301186823677403,0.05,0.05
498.0,Swimming,UAE,2.5,4.480005933895119,0.4264543375210787,0.2683887384140357
499.0,Swimming,UAE,2.5,4.000006449885999,0.2659575752411924,0.2313829495863897
500.0,Swimming,UAE,2.25,4.000006449885999,0.2659575752411924,0.2313829495863897
498.0,Swimming,UKR,1.9718716868184325,6.650596636781701,0.0742220965088495,0.1592521104447493
499.0,Swimming,UKR,2.5,6.6505966367817,0.0742220965088495,0.1592521104447493
500.0,Swimming,UKR,2.25,6.6505966367817,0.0742220965088495,0.1592521104447493
498.0,Swimming,URU,2.5,4.000006449885999,0.1030584742763067,0.2618690211379741
499.0,Swimming,URU,2.5,4.656259660274684,0.835681269482483,0.1919165867558498
500.0,Swimming,URU,2.25,4.656259660274684,0.835681269482483,0.1919165867558498
498.0,Swimming,USA,6.564819255037434,18.22448108803828,0.362659607313284,0.178763289375974
499.0,Swimming,USA,7.720779220779221,18.22448108803828,0.362659607313284,0.178763289375974
500.0,Swimming,USA,6.948701298701299,18.22448108803828,0.362659607313284,0.178763289375974
499.0,Swimming,UZB,2.5,4.264521181112175,0.559810854397888,0.2571821040079642
500.0,Swimming,UZB,2.25,4.264521181112175,0.559810854397888,0.2571821040079642
499.0,Swimming,VEN,2.5,4.38112521353556,0.5153945882303287,0.2431633063201511
500.0,Swimming,VEN,2.25,4.38112521353556,0.5153945882303287,0.2431633063201511
498.0,Swimming,VIE,2.5,7.000003224942999,0.5857218153535118,0.2028882500558187
499.0,Swimming,VIE,2.5,4.000006449885999,0.6501377380814055,0.3427617574288987
500.0,Swimming,VIE,2.25,4.000006449885999,0.6501377380814055,0.3427617574288987
498.0,Swimming,ZIM,2.5,4.32554142181082,0.4201694474272934,0.2385220665431567
499.0,Swimming,ZIM,2.5,4.000006449885999,0.4368703038542574,0.3843358042512864
500.0,Swimming,ZIM,2.25,4.000006449885999,0.4368703038542574,0.3843358042512864
498.0,Synchronized Swimming,AUS,2.5,4.000006449885999,0.6655598949381238,0.3802753660721154
499.0,Synchronized Swimming,AUS,2.25,4.000006449885999,0.6655598949381238,0.3802753660721154
500.0,Synchronized Swimming,AUS,2.025,4.000006449885999,0.6655598949381238,0.3802753660721154
498.0,Synchronized Swimming,AUT,2.5,4.000006449885999,0.5665198373349023,0.1885488985311516
499.0,Synchronized Swimming,AUT,2.25,4.000006449885999,0.5665198373349023,0.1885488985311516
500.0,Synchronized Swimming,AUT,2.025,4.000006449885999,0.5665198373349023,0.1885488985311516
498.0,Synchronized Swimming,BRA,2.5,4.000006449885999,0.3019771650583441,0.3663751746917111
499.0,Synchronized Swimming,BRA,2.25,4.000006449885999,0.3019771650583441,0.3663751746917111
500.0,Synchronized Swimming,BRA,2.025,4.000006449885999,0.3019771650583441,0.3663751746917111
498.0,Synchronized Swimming,CAN,6.3,4.076112297004777,0.6469855044075536,0.3176808164059786
499.0,Synchronized Swimming,CAN,7.5,4.058574045700697,0.6601975011954409,0.273243013113462
500.0,Synchronized Swimming,CAN,6.75,4.058574045700697,0.6601975011954409,0.273243013113462
498.0,Synchronized Swimming,CHN,2.5,4.000006449885999,0.4750380094388925,0.3501449727201856
499.0,Synchronized Swimming,CHN,2.5,5.6606764678489006,0.419192315262854,0.2403622422423364
500.0,Synchronized Swimming,CHN,2.25,5.6606764678489006,0.419192315262854,0.2403622422423364
498.0,Synchronized Swimming,ESP,2.5,4.913328978848444,0.4664822671285695,0.166317869964216
499.0,Synchronized Swimming,ESP,2.25,4.913328978848444,0.4664822671285695,0.166317869964216
500.0,Synchronized Swimming,ESP,2.025,4.913328978848444,0.4664822671285695,0.166317869964216
498.0,Synchronized Swimming,EUN,2.5,8.805589651284134,0.6615667019130854,0.1972341217543236
499.0,Synchronized Swimming,EUN,2.25,8.805589651284134,0.6615667019130854,0.1972341217543236
500.0,Synchronized Swimming,EUN,2.025,8.805589651284134,0.6615667019130854,0.1972341217543236
498.0,Synchronized Swimming,FIN,2.5,4.000006449885999,0.2968560123949185,0.404162627533444
499.0,Synchronized Swimming,FIN,2.25,4.000006449885999,0.2968560123949185,0.404162627533444
500.0,Synchronized Swimming,FIN,2.025,4.000006449885999,0.2968560123949185,0.404162627533444
498.0,Synchronized Swimming,FRA,2.5,4.000006449885999,0.3786959219550659,0.2416559195465944
499.0,Synchronized Swimming,FRA,2.5,7.000003224943,0.6391219181069925,0.2768681524705859
500.0,Synchronized Swimming,FRA,2.25,7.000003224943,0.6391219181069925,0.2768681524705859
498.0,Synchronized Swimming,GBR,2.5,4.158938667650509,0.5102277830875298,0.3325150456354201
499.0,Synchronized Swimming,GBR,2.25,4.158938667650509,0.5102277830875298,0.3325150456354201
500.0,Synchronized Swimming,GBR,2.025,4.158938667650509,0.5102277830875298,0.3325150456354201
498.0,Synchronized Swimming,GER,2.5,4.000006449885999,0.8449073155399681,0.3165370278290847
499.0,Synchronized Swimming,GER,2.25,4.000006449885999,0.8449073155399681,0.3165370278290847
500.0,Synchronized Swimming,GER,2.025,4.000006449885999,0.8449073155399681,0.3165370278290847
498.0,Synchronized Swimming,GRE,2.5,4.000006449885999,0.660335715066318,0.2519930065125577
499.0,Synchronized Swimming,GRE,2.25,4.000006449885999,0.660335715066318,0.2519930065125577
500.0,Synchronized Swimming,GRE,2.025,4.000006449885999,0.660335715066318,0.2519930065125577
498.0,Synchronized Swimming,IOA,2.5,4.000006449885999,0.5385322584870857,0.2650430263889328
499.0,Synchronized Swimming,IOA,2.25,4.000006449885999,0.5385322584870857,0.2650430263889328
500.0,Synchronized Swimming,IOA,2.025,4.000006449885999,0.5385322584870857,0.2650430263889328
498.0,Synchronized Swimming,ITA,2.5,4.126017671831752,0.6752793801139984,0.1760798514237099
499.0,Synchronized Swimming,ITA,2.5,4.175204399419598,0.4963040249253154,0.2628722096596592
500.0,Synchronized Swimming,ITA,2.25,4.175204399419598,0.4963040249253154,0.2628722096596592
498.0,Synchronized Swimming,JPN,4.3,6.220362683786098,0.4109799853683647,0.2055396815233794
499.0,Synchronized Swimming,JPN,5.5,6.679222309732024,0.4411524284538972,0.3217493391054755
500.0,Synchronized Swimming,JPN,4.95,6.679222309732024,0.4411524284538972,0.3217493391054755
498.0,Synchronized Swimming,MEX,2.5,4.000006449885999,0.4404748129275305,0.208736018327162
499.0,Synchronized Swimming,MEX,2.5,4.000006449885999,0.4311643420917015,0.3440772889560183
500.0,Synchronized Swimming,MEX,2.25,4.000006449885999,0.4311643420917015,0.3440772889560183
498.0,Synchronized Swimming,NED,2.5,4.036226039098201,0.5018446206170489,0.1850615073335788
499.0,Synchronized Swimming,NED,2.25,4.036226039098201,0.5018446206170489,0.1850615073335788
500.0,Synchronized Swimming,NED,2.025,4.036226039098201,0.5018446206170489,0.1850615073335788
498.0,Synchronized Swimming,RSA,2.5,4.000006449885999,0.5297304289230376,0.2972943806548815
499.0,Synchronized Swimming,RSA,2.25,4.000006449885999,0.5297304289230376,0.2972943806548815
500.0,Synchronized Swimming,RSA,2.025,4.000006449885999,0.5297304289230376,0.2972943806548815
499.0,Synchronized Swimming,RUS,2.5,5.333338349911333,0.6872110704344886,0.1968216085421622
500.0,Synchronized Swimming,RUS,2.25,5.333338349911333,0.6872110704344886,0.1968216085421622
498.0,Synchronized Swimming,SUI,2.5,4.000006449885999,0.3965151683927629,0.3061731441264691
499.0,Synchronized Swimming,SUI,2.25,4.000006449885999,0.3965151683927629,0.3061731441264691
500.0,Synchronized Swimming,SUI,2.025,4.000006449885999,0.3965151683927629,0.3061731441264691
498.0,Synchronized Swimming,TCH,2.5,4.000006449885999,0.8246806532461584,0.2684977068299358
499.0,Synchronized Swimming,TCH,2.25,4.000006449885999,0.8246806532461584,0.2684977068299358
500.0,Synchronized Swimming,TCH,2.025,4.000006449885999,0.8246806532461584,0.2684977068299358
498.0,Synchronized Swimming,USA,7.9,4.066288694083669,0.3845077528763128,0.2938594399902741
499.0,Synchronized Swimming,USA,11.5,4.135836815054574,0.5463318975649789,0.228512782030993
500.0,Synchronized Swimming,USA,10.35,4.135836815054574,0.5463318975649789,0.228512782030993
498.0,Synchronized Swimming,VEN,2.5,4.000006449885999,0.940823681793322,0.0837909218067502
499.0,Synchronized Swimming,VEN,2.25,4.000006449885999,0.940823681793322,0.0837909218067502
500.0,Synchronized Swimming,VEN,2.025,4.000006449885999,0.940823681793322,0.0837909218067502
498.0,Table Tennis,ARG,2.5,4.000006449885999,0.4294693408016659,0.4483958312409123
499.0,Table Tennis,ARG,2.25,4.000006449885999,0.4294693408016659,0.4483958312409123
500.0,Table Tennis,ARG,2.025,4.000006449885999,0.4294693408016659,0.4483958312409123
498.0,Table Tennis,AUS,2.5,4.429241629061714,0.3847284869624551,0.2789221906973299
499.0,Table Tennis,AUS,2.5,4.14911452452759,0.5802686970255234,0.3359708824567843
500.0,Table Tennis,AUS,2.25,4.14911452452759,0.5802686970255234,0.3359708824567843
498.0,Table Tennis,AUT,1.7958289157579097,9.301186823677403,0.05,0.05
499.0,Table Tennis,AUT,2.5,9.301186823677403,0.05,0.05
500.0,Table Tennis,AUT,2.25,9.301186823677403,0.05,0.05
498.0,Table Tennis,BEL,2.147914457878955,9.301186823677403,0.05,0.05
499.0,Table Tennis,BEL,2.5,9.301186823677403,0.05,0.05
500.0,Table Tennis,BEL,2.25,9.301186823677403,0.05,0.05
499.0,Table Tennis,BIH,2.5,4.000006449885999,0.6548649944101049,0.44614728807511
500.0,Table Tennis,BIH,2.25,4.000006449885999,0.6548649944101049,0.44614728807511
499.0,Table Tennis,BLR,2.5,8.000002149961999,0.525836895481703,0.204610462631635
500.0,Table Tennis,BLR,2.25,8.000002149961999,0.525836895481703,0.204610462631635
498.0,Table Tennis,BRA,1.7078075302276483,9.301186823677403,0.05,0.05
499.0,Table Tennis,BRA,2.5,9.301186823677403,0.05,0.05
500.0,Table Tennis,BRA,2.25,9.301186823677403,0.05,0.05
498.0,Table Tennis,BUL,2.5,4.000006449885999,0.278764685524776,0.3956658609969165
499.0,Table Tennis,BUL,2.25,4.000006449885999,0.278764685524776,0.3956658609969165
500.0,Table Tennis,BUL,2.025,4.000006449885999,0.278764685524776,0.3956658609969165
498.0,Table Tennis,CAN,1.9718716868184325,9.301186823677403,0.05,0.05
499.0,Table Tennis,CAN,2.5,9.301186823677403,0.05,0.05
500.0,Table Tennis,CAN,2.25,9.301186823677403,0.05,0.05
498.0,Table Tennis,CHI,2.077497349454746,9.301186823677403,0.05,0.05
499.0,Table Tennis,CHI,2.5,9.301186823677403,0.05,0.05
500.0,Table Tennis,CHI,2.25,9.301186823677403,0.05,0.05
498.0,Table Tennis,CHN,4.381557729252278,24.3426374931206,0.3953896364110082,0.0820902796342095
499.0,Table Tennis,CHN,7.785714285714286,24.3426374931206,0.3953896364110082,0.0820902796342094
500.0,Table Tennis,CHN,7.007142857142857,24.3426374931206,0.3953896364110082,0.0820902796342094
498.0,Table Tennis,CRO,1.7958289157579097,9.301186823677403,0.05,0.05
499.0,Table Tennis,CRO,2.5,9.301186823677403,0.05,0.05
500.0,Table Tennis,CRO,2.25,9.301186823677403,0.05,0.05
498.0,Table Tennis,CUB,2.5,4.513899998640722,0.6177445575970818,0.3081934138635524
499.0,Table Tennis,CUB,2.25,4.513899998640722,0.6177445575970818,0.3081934138635524
500.0,Table Tennis,CUB,2.025,4.513899998640722,0.6177445575970818,0.3081934138635524
498.0,Table Tennis,CZE,1.4437433736368646,9.301186823677403,0.05,0.05
499.0,Table Tennis,CZE,2.5,9.301186823677403,0.05,0.05
500.0,Table Tennis,CZE,2.25,9.301186823677403,0.05,0.05
499.0,Table Tennis,DOM,2.5,4.000006449885999,0.760911193697369,0.2128120823938417
500.0,Table Tennis,DOM,2.25,4.000006449885999,0.760911193697369,0.2128120823938417
498.0,Table Tennis,ECU,2.5,4.000006449885999,0.6932052349187475,0.2144294366585931
499.0,Table Tennis,ECU,2.25,4.000006449885999,0.6932052349187475,0.2144294366585931
500.0,Table Tennis,ECU,2.025,4.000006449885999,0.6932052349187475,0.2144294366585931
498.0,Table Tennis,EGY,2.5,4.000006449885999,0.8408442784698915,0.356230566831423
499.0,Table Tennis,EGY,2.25,4.000006449885999,0.8408442784698915,0.356230566831423
500.0,Table Tennis,EGY,2.025,4.000006449885999,0.8408442784698915,0.356230566831423
498.0,Table Tennis,ESP,2.5,4.000006449885999,0.5419136302548807,0.3639674085856615
499.0,Table Tennis,ESP,2.25,4.000006449885999,0.5419136302548807,0.3639674085856615
500.0,Table Tennis,ESP,2.025,4.000006449885999,0.5419136302548807,0.3639674085856615
498.0,Table Tennis,EST,2.5,4.000006449885999,0.8673447926768741,0.366248799276833
499.0,Table Tennis,EST,2.25,4.000006449885999,0.8673447926768741,0.366248799276833
500.0,Table Tennis,EST,2.025,4.000006449885999,0.8673447926768741,0.366248799276833
498.0,Table Tennis,EUN,2.5,4.000006449885999,0.4076723306834802,0.2032779977571806
499.0,Table Tennis,EUN,2.25,4.000006449885999,0.4076723306834802,0.2032779977571806
500.0,Table Tennis,EUN,2.025,4.000006449885999,0.4076723306834802,0.2032779977571806
498.0,Table Tennis,FRA,1.6298142170144674,10.831213208200197,0.05,0.1068386392185335
499.0,Table Tennis,FRA,2.5,10.831213208200197,0.05,0.1068386392185335
500.0,Table Tennis,FRA,2.25,10.831213208200197,0.05,0.1068386392185335
498.0,Table Tennis,GBR,1.9718716868184325,9.301186823677403,0.05,0.05
499.0,Table Tennis,GBR,2.5,9.301186823677403,0.05,0.05
500.0,Table Tennis,GBR,2.25,9.301186823677403,0.05,0.05
498.0,Table Tennis,GER,1.5791495336651986,12.11444834772073,0.2083333333333333,0.1826234915099116
499.0,Table Tennis,GER,2.5,12.11444834772073,0.2083333333333333,0.1826234915099116
500.0,Table Tennis,GER,2.25,12.11444834772073,0.2083333333333333,0.1826234915099116
498.0,Table Tennis,GHA,2.5,4.000006449885999,0.4659947990231214,0.3682802577629587
499.0,Table Tennis,GHA,2.5,4.000006449885999,0.8181560707944099,0.3132570347607434
500.0,Table Tennis,GHA,2.25,4.000006449885999,0.8181560707944099,0.3132570347607434
499.0,Table Tennis,GRE,2.5,4.000006449885999,0.5545948528533305,0.3440343061105009
500.0,Table Tennis,GRE,2.25,4.000006449885999,0.5545948528533305,0.3440343061105009
498.0,Table Tennis,HKG,1.6197861446973871,9.301186823677403,0.05,0.05
499.0,Table Tennis,HKG,2.5,9.301186823677403,0.05,0.05
500.0,Table Tennis,HKG,2.25,9.301186823677403,0.05,0.05
498.0,Table Tennis,HUN,1.4437433736368646,9.301186823677403,0.05,0.05
499.0,Table Tennis,HUN,2.5,9.301186823677403,0.05,0.05
500.0,Table Tennis,HUN,2.25,9.301186823677403,0.05,0.05
498.0,Table Tennis,INA,2.077497349454746,9.301186823677403,0.05,0.05
499.0,Table Tennis,INA,1.8697476145092715,9.301186823677403,0.05,0.05
500.0,Table Tennis,INA,1.6827728530583443,9.301186823677403,0.05,0.05
498.0,Table Tennis,IND,2.288748674727373,9.301186823677403,0.05,0.05
499.0,Table Tennis,IND,2.5,9.301186823677403,0.05,0.05
500.0,Table Tennis,IND,2.25,9.301186823677403,0.05,0.05
498.0,Table Tennis,IOA,2.5,4.000006449885999,0.245823050336575,0.3381285382142948
499.0,Table Tennis,IOA,2.25,4.000006449885999,0.245823050336575,0.3381285382142948
500.0,Table Tennis,IOA,2.025,4.000006449885999,0.245823050336575,0.3381285382142948
498.0,Table Tennis,IRI,2.5,4.000006449885999,0.6355611060931992,0.3260386627414254
499.0,Table Tennis,IRI,2.25,4.000006449885999,0.6355611060931992,0.3260386627414254
500.0,Table Tennis,IRI,2.025,4.000006449885999,0.6355611060931992,0.3260386627414254
498.0,Table Tennis,ITA,1.4437433736368646,9.301186823677403,0.05,0.05
499.0,Table Tennis,ITA,2.5,9.301186823677403,0.05,0.05
500.0,Table Tennis,ITA,2.25,9.301186823677403,0.05,0.05
498.0,Table Tennis,JAM,1.4437433736368646,9.301186823677403,0.05,0.05
499.0,Table Tennis,JAM,2.5,9.301186823677403,0.05,0.05
500.0,Table Tennis,JAM,2.25,9.301186823677403,0.05,0.05
498.0,Table Tennis,JOR,2.5,4.000006449885999,0.3400479762989053,0.2105934548574775
499.0,Table Tennis,JOR,2.25,4.000006449885999,0.3400479762989053,0.2105934548574775
500.0,Table Tennis,JOR,2.025,4.000006449885999,0.3400479762989053,0.2105934548574775
498.0,Table Tennis,JPN,1.9718716868184325,9.301186823677403,0.05,0.05
499.0,Table Tennis,JPN,2.5,9.301186823677403,0.05,0.05
500.0,Table Tennis,JPN,2.25,9.301186823677403,0.05,0.05
498.0,Table Tennis,KOR,2.7531267306002687,20.892210550289807,0.0812706919675595,0.1987945648814491
499.0,Table Tennis,KOR,3.25,20.892210550289807,0.0812706919675595,0.1987945648814491
500.0,Table Tennis,KOR,2.9250000000000003,20.892210550289807,0.0812706919675595,0.1987945648814491
498.0,Table Tennis,KSA,2.5,4.000006449885999,0.4666978897893622,0.1465155474169055
499.0,Table Tennis,KSA,2.25,4.000006449885999,0.4666978897893622,0.1465155474169055
500.0,Table Tennis,KSA,2.025,4.000006449885999,0.4666978897893622,0.1465155474169055
499.0,Table Tennis,KUW,2.5,4.98385381940278,0.3626007443442254,0.0727551066761766
500.0,Table Tennis,KUW,2.25,4.98385381940278,0.3626007443442254,0.0727551066761766
498.0,Table Tennis,LBA,2.5,4.000006449885999,0.4617032495996085,0.3195166538944939
499.0,Table Tennis,LBA,2.25,4.000006449885999,0.4617032495996085,0.3195166538944939
500.0,Table Tennis,LBA,2.025,4.000006449885999,0.4617032495996085,0.3195166538944939
499.0,Table Tennis,LIB,2.5,4.000006449885999,0.4925092748812709,0.137839977532843
500.0,Table Tennis,LIB,2.25,4.000006449885999,0.4925092748812709,0.137839977532843
499.0,Table Tennis,LTU,2.5,4.000006449885999,0.2111060108356028,0.4383173580448373
500.0,Table Tennis,LTU,2.25,4.000006449885999,0.2111060108356028,0.4383173580448373
498.0,Table Tennis,MAR,2.5,4.764954730195396,0.8728710076183352,0.1831856407290797
499.0,Table Tennis,MAR,2.25,4.764954730195396,0.8728710076183352,0.1831856407290797
500.0,Table Tennis,MAR,2.025,4.764954730195396,0.8728710076183352,0.1831856407290797
499.0,Table Tennis,MEX,2.5,4.000006449885999,0.5107439018672965,0.3435936674965149
500.0,Table Tennis,MEX,2.25,4.000006449885999,0.5107439018672965,0.3435936674965149
498.0,Table Tennis,NED,1.6549946989094917,9.301186823677403,0.05,0.05
499.0,Table Tennis,NED,2.5,9.301186823677403,0.05,0.05
500.0,Table Tennis,NED,2.25,9.301186823677403,0.05,0.05
498.0,Table Tennis,NGR,2.0198833516531205,9.301186823677403,0.05,0.05
499.0,Table Tennis,NGR,2.5,9.301186823677403,0.05,0.05
500.0,Table Tennis,NGR,2.25,9.301186823677403,0.05,0.05
498.0,Table Tennis,NZL,2.288748674727373,9.301186823677403,0.05,0.05
499.0,Table Tennis,NZL,2.0598738072546356,9.301186823677403,0.05,0.05
500.0,Table Tennis,NZL,1.8538864265291721,9.301186823677403,0.05,0.05
498.0,Table Tennis,PER,2.147914457878955,9.301186823677403,0.05,0.05
499.0,Table Tennis,PER,2.5,9.301186823677403,0.05,0.05
500.0,Table Tennis,PER,2.25,9.301186823677403,0.05,0.05
498.0,Table Tennis,POL,1.9718716868184325,9.301186823677403,0.05,0.05
499.0,Table Tennis,POL,2.5,9.301186823677403,0.05,0.05
500.0,Table Tennis,POL,2.25,9.301186823677403,0.05,0.05
498.0,Table Tennis,PRK,2.7656226334417373,9.301186823677403,0.05,0.05
499.0,Table Tennis,PRK,2.5,9.301186823677403,0.05,0.05
500.0,Table Tennis,PRK,2.25,9.301186823677403,0.05,0.05
499.0,Table Tennis,QAT,2.5,4.000006449885999,0.5819493759782925,0.3215092475169693
500.0,Table Tennis,QAT,2.25,4.000006449885999,0.5819493759782925,0.3215092475169693
498.0,Table Tennis,ROU,1.9718716868184325,9.301186823677403,0.05,0.05
499.0,Table Tennis,ROU,2.5,9.301186823677403,0.05,0.05
500.0,Table Tennis,ROU,2.25,9.301186823677403,0.05,0.05
498.0,Table Tennis,RSA,2.5,4.000006449885999,0.399160132942026,0.25814132166806
499.0,Table Tennis,RSA,2.25,4.000006449885999,0.399160132942026,0.25814132166806
500.0,Table Tennis,RSA,2.025,4.000006449885999,0.399160132942026,0.25814132166806
498.0,Table Tennis,RUS,1.4437433736368646,9.301186823677403,0.05,0.05
499.0,Table Tennis,RUS,2.5,9.301186823677403,0.05,0.05
500.0,Table Tennis,RUS,2.25,9.301186823677403,0.05,0.05
498.0,Table Tennis,SCG,1.4437433736368643,9.301186823677403,0.05,0.05
499.0,Table Tennis,SCG,2.5,9.301186823677403,0.05,0.05
500.0,Table Tennis,SCG,2.25,9.301186823677403,0.05,0.05
499.0,Table Tennis,SGP,2.5,5.728428555297242,0.7637845739952613,0.1333323053888668
500.0,Table Tennis,SGP,2.25,5.728428555297242,0.7637845739952613,0.1333323053888668
498.0,Table Tennis,SLO,2.5,4.000006449885999,0.1778590851529125,0.1320918484037525
499.0,Table Tennis,SLO,2.25,4.000006449885999,0.1778590851529125,0.1320918484037525
500.0,Table Tennis,SLO,2.025,4.000006449885999,0.1778590851529125,0.1320918484037525
499.0,Table Tennis,SUD,2.5,4.000006449885999,0.431589962655948,0.3475914160422685
500.0,Table Tennis,SUD,2.25,4.000006449885999,0.431589962655948,0.3475914160422685
499.0,Table Tennis,SUI,2.5,4.000006449885999,0.2877380425692364,0.2003313057444807
500.0,Table Tennis,SUI,2.25,4.000006449885999,0.2877380425692364,0.2003313057444807
498.0,Table Tennis,SVK,1.4437433736368646,9.301186823677403,0.05,0.05
499.0,Table Tennis,SVK,1.2993690362731782,9.301186823677403,0.05,0.05
500.0,Table Tennis,SVK,1.1694321326458605,9.301186823677403,0.05,0.05
498.0,Table Tennis,SWE,2.0331230120910595,11.982368802865643,0.05,0.1811682977151435
499.0,Table Tennis,SWE,2.5,11.982368802865643,0.05,0.1811682977151435
500.0,Table Tennis,SWE,2.25,11.982368802865643,0.05,0.1811682977151435
498.0,Table Tennis,TCH,2.5,6.598785443158088,0.6872235029736892,0.2797933680082569
499.0,Table Tennis,TCH,2.25,6.598785443158088,0.6872235029736892,0.2797933680082569
500.0,Table Tennis,TCH,2.025,6.598785443158088,0.6872235029736892,0.2797933680082569
499.0,Table Tennis,TKM,2.5,4.000006449885999,0.9514765222347944,0.4561139388878912
500.0,Table Tennis,TKM,2.25,4.000006449885999,0.9514765222347944,0.4561139388878912
499.0,Table Tennis,TPE,3.0,4.000006449885999,0.597340880497587,0.3359681523000227
500.0,Table Tennis,TPE,2.7,4.000006449885999,0.597340880497587,0.3359681523000227
499.0,Table Tennis,TTO,2.5,4.000006449885999,0.6616230008259574,0.3087977272371847
500.0,Table Tennis,TTO,2.25,4.000006449885999,0.6616230008259574,0.3087977272371847
498.0,Table Tennis,TUN,2.288748674727373,9.301186823677403,0.05,0.05
499.0,Table Tennis,TUN,2.0598738072546356,9.301186823677403,0.05,0.05
500.0,Table Tennis,TUN,1.8538864265291721,9.301186823677403,0.05,0.05
498.0,Table Tennis,UGA,1.4437433736368646,9.301186823677403,0.05,0.05
499.0,Table Tennis,UGA,2.5,9.301186823677403,0.05,0.05
500.0,Table Tennis,UGA,2.25,9.301186823677403,0.05,0.05
498.0,Table Tennis,USA,2.030552610505273,9.301186823677403,0.05,0.05
499.0,Table Tennis,USA,2.5,9.301186823677403,0.05,0.05
500.0,Table Tennis,USA,2.25,9.301186823677403,0.05,0.05
499.0,Table Tennis,VEN,2.5,4.000006449885999,0.5443218378768513,0.1697884092023345
500.0,Table Tennis,VEN,2.25,4.000006449885999,0.5443218378768513,0.1697884092023345
498.0,Tennis,ARG,2.3331230120910598,11.980229824263173,0.05,0.1243972824407245
499.0,Tennis,ARG,2.5,11.980229824263173,0.05,0.1243972824407245
500.0,Tennis,ARG,2.25,11.980229824263173,0.05,0.1243972824407245
499.0,Tennis,ARM,2.5,4.000006449885999,0.3736694242595219,0.469496844673434
500.0,Tennis,ARM,2.25,4.000006449885999,0.3736694242595219,0.469496844673434
498.0,Tennis,AUS,2.8208892739475,8.178953874829778,0.2875,0.05
499.0,Tennis,AUS,4.75,8.178953874829778,0.2875,0.05
500.0,Tennis,AUS,4.275,8.178953874829778,0.2875,0.05
498.0,Tennis,AUT,2.349106196233837,9.301186823677403,0.05,0.05
499.0,Tennis,AUT,2.1141955766104537,9.301186823677403,0.05,0.05
500.0,Tennis,AUT,1.9027760189494083,9.301186823677403,0.05,0.05
498.0,Tennis,BAH,1.7958289157579097,9.301186823677403,0.05,0.05
499.0,Tennis,BAH,2.5,9.301186823677403,0.05,0.05
500.0,Tennis,BAH,2.25,9.301186823677403,0.05,0.05
498.0,Tennis,BEL,1.4437433736368646,9.301186823677403,0.05,0.05
499.0,Tennis,BEL,2.5,9.301186823677403,0.05,0.05
500.0,Tennis,BEL,2.25,9.301186823677403,0.05,0.05
498.0,Tennis,BLR,1.2218716868184325,14.65927282484894,0.05,0.1987945648814491
499.0,Tennis,BLR,2.5,14.65927282484894,0.05,0.1987945648814491
500.0,Tennis,BLR,2.25,14.65927282484894,0.05,0.1987945648814491
498.0,Tennis,BRA,2.5,4.000006449885999,0.5707258795536623,0.2774329957850593
499.0,Tennis,BRA,2.5,4.000006449885999,0.3912275537065561,0.2019484052368421
