Name,Sport,Event,NOC,Year,Medal,Division,Strength,First Year,Age,p_max,a_max,alpha,beta,fit_loss,p_max_c,a_max_c,alpha_c,beta_c,t,result,real_medal
Maciej Bodnar,Cycling Road,Men's Individual Time Trial,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.1540751476167418,0.3598638196055663,0.0,0.2499999999999999,0.5557730135553045,0.0489787804902073,0.0296174343982351,20.0,0.005904261864202072,
Maciej Sarnacki,Judo,Men +100 kg,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.103877834536677,0.1314761683265039,0.05,0.0,2.373289996905962,9.161637045942369,0.1204312152473091,0.05,20.0,2.020991693399968,
Magda Linette,Tennis,Women's Singles,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.850207511999953,0.05,0.05,0.0,2.2622116685274563,9.870174289354887,0.05,0.05,20.0,1.8786708349946264,0.0
Magda Linette,Tennis,Women's Doubles Team,POL,2020.0,No medal,2.0,1.0,2020.0,16.0,2.5,9.850207511999953,0.05,0.05,0.0,2.2622116685274563,9.870174289354887,0.05,0.05,20.0,1.8786708349946264,
Magdalena Kwasna,Sailing,Women's One Person Dinghy - Laser Radial,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.626162973125645,0.1617647058823529,0.0653102251770701,0.0,2.207248476316799,9.491442442826637,0.1584184747794117,0.0627326978620116,20.0,1.6309804730396604,
Magdalena Piekarska-twardochel,Fencing,Women's ÃÂpÃÂ©e Team,POL,2020.0,No medal,4.0,1.0,2020.0,16.0,2.5,8.766103047978358,0.0585100368790754,0.1441379054363591,0.0,2.573064597837217,9.155508485823551,0.0573780909993412,0.1334987155616604,20.0,0.4238829539915855,
Magomedmurad Gadzhiev,Wrestling,Men's Freestyle 65kg,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.687579380432332,0.3296237851591543,0.0557551922107191,0.0,2.7602471480113664,9.607474720663316,0.3187183629476374,0.0553204458710016,20.0,2.642879997233507,
Maja Wloszczowska,Cycling Mountain Bike,Women's Cross-country,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.4052879739428329,0.3883464376068535,0.0,0.2499999999999999,0.5049980222502737,0.0525156545314076,0.0247044529322004,20.0,0.005703591527521709,
Malgorzata Cybulska,Equestrian,Eventing Team,POL,2020.0,No medal,2.0,1.0,2020.0,16.0,2.5,8.051276233174182,0.0530316844942331,0.0687501549630475,0.0,2.3259335966654984,8.116964514086252,0.0528625785825791,0.0677814139340774,20.0,1.2047072640960002,
Malgorzata Cybulska,Equestrian,Eventing Individual,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,8.051276233174182,0.0530316844942331,0.0687501549630475,0.0,2.3259335966654984,8.116964514086252,0.0528625785825791,0.0677814139340774,20.0,1.2047072640960002,
Malgorzata Holub-kowalik,Athletics,4 x 400m Relay Mixed Team,POL,2020.0,Gold,6.0,10.0,2020.0,16.0,11.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,6.365885321918088,
Malgorzata Holub-kowalik,Athletics,Women's 4 x 400m Relay Team,POL,2020.0,Silver,5.0,6.0,2020.0,16.0,7.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,4.1516643403813625,
Malwina Kopron,Athletics,Women's Hammer Throw,POL,2020.0,Bronze,1.0,4.0,2020.0,16.0,5.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,3.044553849612999,0.0
Marcin Brzezinski,Rowing,Men's Four Team,POL,2020.0,No medal,4.0,1.0,2020.0,16.0,2.5,11.044069715536155,0.2228493445516854,0.1247652601770117,0.0,2.8873677847432844,11.113058762083954,0.2213332013843675,0.1310448838257173,20.0,0.9448983733163621,
Marcin Chabowski,Athletics,Men's Marathon,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,1.3838881134604542,
Marcin Krukowski,Athletics,Men's Javelin Throw,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,1.3838881134604542,0.0
Marcin Lewandowski,Athletics,Men's 1500m,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,1.3838881134604542,
Maria Andrejczyk,Athletics,Women's Javelin Throw,POL,2020.0,Silver,1.0,6.0,2020.0,16.0,7.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,4.1516643403813625,0.0
Maria Sajdak,Rowing,Women's Quadruple Sculls Team,POL,2020.0,Silver,4.0,6.0,2020.0,16.0,7.5,11.044069715536155,0.2228493445516854,0.1247652601770117,0.0,2.8873677847432844,11.113058762083954,0.2213332013843675,0.1310448838257173,20.0,2.834695119949087,
Maria Wierzbowska,Rowing,Women's Four Team,POL,2020.0,No medal,4.0,1.0,2020.0,16.0,2.5,11.044069715536155,0.2228493445516854,0.1247652601770117,0.0,2.8873677847432844,11.113058762083954,0.2213332013843675,0.1310448838257173,20.0,0.9448983733163621,
Maria Wrzesien,Wrestling,Women's Freestyle 57kg,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.687579380432332,0.3296237851591543,0.0557551922107191,0.0,2.7602471480113664,9.607474720663316,0.3187183629476374,0.0553204458710016,20.0,2.642879997233507,
Marika Popowicz-drapala,Athletics,Women's 4 x 100m Relay Team,POL,2020.0,No medal,6.0,1.0,2020.0,16.0,2.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,1.3838881134604542,
Marlena Gola,Athletics,Women's 4 x 100m Relay Team,POL,2020.0,No medal,6.0,1.0,2020.0,16.0,2.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,1.3838881134604542,
Marlena Karwacka,Cycling Track,Women's Team Sprint Team,POL,2020.0,No medal,2.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.8531424203581355,0.4037123195390479,0.0,0.2499999999999999,0.4020716998679691,0.0517374792523492,0.0245350141090513,20.0,0.009184993434918284,
Marlena Karwacka,Cycling Track,Women's Sprint,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.6956211550818724,0.2322102923551753,0.0,0.2499999999999999,0.4020716998679691,0.0517374792523492,0.0245350141090513,20.0,0.1108393538415291,0.0
Marlena Karwacka,Cycling Track,Women's Keirin,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,4.517770169728337,0.7447498015557052,0.1648489523273477,0.0,0.2499999999999999,0.4020716998679691,0.0517374792523492,0.0245350141090513,20.0,0.35059519516981197,0.0
Marta Lach,Cycling Road,Women's Road Race,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.2371187547332611,0.3897782721471699,0.0,0.2499999999999999,0.5557730135553045,0.0489787804902073,0.0296174343982351,20.0,0.004181611874268783,0.0
Marta Walczykiewicz,Canoeing,Women's Kayak Single 200m,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,11.763643104537673,0.1802160014832239,0.0949281659347832,0.0,2.4346317797833152,11.788447456158694,0.1792519081599768,0.0911190718231448,20.0,1.425035929514903,
Marta Walczykiewicz,Canoeing,Women's Kayak Single 500m,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,11.763643104537673,0.1802160014832239,0.0949281659347832,0.0,2.4346317797833152,11.788447456158694,0.1792519081599768,0.0911190718231448,20.0,1.425035929514903,
Marta Wieliczko,Rowing,Women's Quadruple Sculls Team,POL,2020.0,Silver,4.0,6.0,2020.0,16.0,7.5,11.044069715536155,0.2228493445516854,0.1247652601770117,0.0,2.8873677847432844,11.113058762083954,0.2213332013843675,0.1310448838257173,20.0,2.834695119949087,
Marta Zasina,Wrestling,Women's Freestyle 53kg,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.687579380432332,0.3296237851591543,0.0557551922107191,0.0,2.7602471480113664,9.607474720663316,0.3187183629476374,0.0553204458710016,20.0,2.642879997233507,
Martyna Galant,Athletics,Women's 1500m,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,1.3838881134604542,
Martyna Jelinska,Fencing,Women's Foil Individual,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,8.766103047978358,0.0585100368790754,0.1441379054363591,0.0,2.573064597837217,9.155508485823551,0.0573780909993412,0.1334987155616604,20.0,0.4238829539915855,0.0
Mateusz Bieniek,Volleyball,Men Team,POL,2020.0,No medal,12.0,1.0,2020.0,16.0,2.5,9.76344740910242,0.0501394465711303,0.0702176495175512,0.0,2.339463985652648,9.763030080045128,0.0501405354653684,0.0703755227581128,20.0,1.375242641227301,
Mateusz Biskup,Rowing,Men's Double Sculls Team,POL,2020.0,No medal,2.0,1.0,2020.0,16.0,2.5,11.044069715536155,0.2228493445516854,0.1247652601770117,0.0,2.8873677847432844,11.113058762083954,0.2213332013843675,0.1310448838257173,20.0,0.9448983733163621,
Mateusz Borkowski,Athletics,Men's 800m,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,1.3838881134604542,0.0
Mateusz Kaminski,Canoeing,Men's Canoe Single 1000m,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,11.763643104537673,0.1802160014832239,0.0949281659347832,0.0,2.4346317797833152,11.788447456158694,0.1792519081599768,0.0911190718231448,20.0,1.425035929514903,
Mateusz Rudyk,Cycling Track,Men's Team Sprint Team,POL,2020.0,No medal,4.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.2148559796120658,0.1721438823920716,0.0,0.2499999999999999,0.4020716998679691,0.0517374792523492,0.0245350141090513,20.0,0.13367121121239683,
Mateusz Rudyk,Cycling Track,Men's Sprint,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.6437153189945918,0.1702263489188308,0.0,0.2499999999999999,0.4020716998679691,0.0517374792523492,0.0245350141090513,20.0,0.27486647897012634,0.0
Mateusz Rudyk,Cycling Track,Men's Keirin,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.582353823531541,0.2026729074005592,0.0,0.2499999999999999,0.4020716998679691,0.0517374792523492,0.0245350141090513,20.0,0.1481734140051124,0.0
Mateusz Rzezniczak,Athletics,Men's 4 x 400m Relay Team,POL,2020.0,No medal,6.0,1.0,2020.0,16.0,2.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,1.3838881134604542,
Mateusz Wilangowski,Rowing,Men's Four Team,POL,2020.0,No medal,4.0,1.0,2020.0,16.0,2.5,11.044069715536155,0.2228493445516854,0.1247652601770117,0.0,2.8873677847432844,11.113058762083954,0.2213332013843675,0.1310448838257173,20.0,0.9448983733163621,
Michael Hicks,Basketball,Men Team,POL,2020.0,No medal,4.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.8355605767734852,0.4314213243444914,0.0,2.053825,5.040584867566757,0.5501953389716698,0.2728621180532408,20.0,0.005176847578022009,
Michal Bryl,Beach Volleyball,Men Team,POL,2020.0,No medal,4.0,1.0,2020.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,1.8345583253912248,9.301186823677403,0.05,0.05,20.0,1.6084513202622084,
Michal Haratyk,Athletics,Men's Shot Put,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,1.3838881134604542,0.0
Michal Kubiak,Volleyball,Men Team,POL,2020.0,No medal,12.0,1.0,2020.0,16.0,2.5,9.76344740910242,0.0501394465711303,0.0702176495175512,0.0,2.339463985652648,9.763030080045128,0.0501405354653684,0.0703755227581128,20.0,1.375242641227301,
Michal Kwiatkowski,Cycling Road,Men's Road Race,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.599845060453845,0.3622451871976523,0.0,0.2499999999999999,0.5557730135553045,0.0489787804902073,0.0296174343982351,20.0,0.011646559948836144,
Michal Rozmys,Athletics,Men's 1500m,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,1.3838881134604542,
Michal Szpakowski,Rowing,Men's Four Team,POL,2020.0,No medal,4.0,1.0,2020.0,16.0,2.5,11.044069715536155,0.2228493445516854,0.1247652601770117,0.0,2.8873677847432844,11.113058762083954,0.2213332013843675,0.1310448838257173,20.0,0.9448983733163621,
Mikolaj Burda,Rowing,Men's Four Team,POL,2020.0,No medal,4.0,1.0,2020.0,16.0,2.5,11.044069715536155,0.2228493445516854,0.1247652601770117,0.0,2.8873677847432844,11.113058762083954,0.2213332013843675,0.1310448838257173,20.0,0.9448983733163621,
Miroslaw Zietarski,Rowing,Men's Double Sculls Team,POL,2020.0,No medal,2.0,1.0,2020.0,16.0,2.5,11.044069715536155,0.2228493445516854,0.1247652601770117,0.0,2.8873677847432844,11.113058762083954,0.2213332013843675,0.1310448838257173,20.0,0.9448983733163621,
Monika Chabel,Rowing,Women's Four Team,POL,2020.0,No medal,4.0,1.0,2020.0,16.0,2.5,11.044069715536155,0.2228493445516854,0.1247652601770117,0.0,2.8873677847432844,11.113058762083954,0.2213332013843675,0.1310448838257173,20.0,0.9448983733163621,
Natalia Bajor,Table Tennis,Women's Team,POL,2020.0,No medal,3.0,1.0,2020.0,16.0,2.5,9.656958180851198,0.05,0.05,0.0,2.0087026105560777,9.63162207663175,0.05,0.05,20.0,1.7300514830803877,0.0
Natalia Kaczmarek,Athletics,4 x 400m Relay Mixed Team,POL,2020.0,Gold,6.0,10.0,2020.0,16.0,11.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,6.365885321918088,
Natalia Kaczmarek,Athletics,Women's 400m,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,1.3838881134604542,1.0
Natalia Kaczmarek,Athletics,Women's 4 x 400m Relay Team,POL,2020.0,Silver,5.0,6.0,2020.0,16.0,7.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,4.1516643403813625,
Natalia Partyka,Table Tennis,Women's Singles,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.656958180851198,0.05,0.05,0.0,2.0087026105560777,9.63162207663175,0.05,0.05,20.0,1.7300514830803877,
Natalia Partyka,Table Tennis,Women's Team,POL,2020.0,No medal,3.0,1.0,2020.0,16.0,2.5,9.656958180851198,0.05,0.05,0.0,2.0087026105560777,9.63162207663175,0.05,0.05,20.0,1.7300514830803877,
Nikol Plosaj,Cycling Track,Women's Madison,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.7516893095595731,0.2504492172241625,0.0,0.2499999999999999,0.4020716998679691,0.0517374792523492,0.0245350141090513,20.0,0.0906039067654572,
Olga Michalkiewicz,Rowing,Women's Four Team,POL,2020.0,No medal,4.0,1.0,2020.0,16.0,2.5,11.044069715536155,0.2228493445516854,0.1247652601770117,0.0,2.8873677847432844,11.113058762083954,0.2213332013843675,0.1310448838257173,20.0,0.9448983733163621,
Patrycja Adamkiewicz,Taekwondo,Women -57kg,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.1924143329066558,0.3786181101829441,0.0,2.466925,4.016117379118047,0.5199022547280638,0.3108775461784018,20.0,0.00414276761663453,
Patryk Dobek,Athletics,Men's 800m,POL,2020.0,Bronze,1.0,4.0,2020.0,16.0,5.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,3.044553849612999,
Patryk Grzegorzewicz,Athletics,4 x 400m Relay Mixed Team,POL,2020.0,Gold,5.0,10.0,2020.0,16.0,11.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,6.365885321918088,
Patryk Rajkowski,Cycling Track,Men's Team Sprint Team,POL,2020.0,No medal,4.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.0880236997096703,0.3971231982720175,0.0,0.2499999999999999,0.4020716998679691,0.0517374792523492,0.0245350141090513,20.0,0.0029789981683752353,
Patryk Rajkowski,Cycling Track,Men's Sprint,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.404910147951523,0.1266438631208619,0.0,0.2499999999999999,0.4020716998679691,0.0517374792523492,0.0245350141090513,20.0,0.37587747634837315,
Patryk Rajkowski,Cycling Track,Men's Keirin,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.4931997752052027,0.1759977565699341,0.0,0.2499999999999999,0.4020716998679691,0.0517374792523492,0.0245350141090513,20.0,0.19670355209364426,
Paulina Guba,Athletics,Women's Shot Put,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,1.3838881134604542,
Paulina Guzowska,Athletics,Women's 4 x 100m Relay Team,POL,2020.0,No medal,6.0,1.0,2020.0,16.0,2.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,1.3838881134604542,
Paulina Paluch,Athletics,Women's 4 x 100m Relay Team,POL,2020.0,No medal,6.0,1.0,2020.0,16.0,2.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,1.3838881134604542,
Paulina Peda,Swimming,Mixed 4 x 100m Medley Relay Team,POL,2020.0,No medal,2.0,1.0,2020.0,16.0,2.5,11.137850222513164,0.0648729754507941,0.0754038412992569,0.0,2.3055322579843827,11.151973893638688,0.065109735705222,0.0756109799723415,20.0,1.4805551956576188,
Pawel Fajdek,Athletics,Men's Hammer Throw,POL,2020.0,Bronze,1.0,4.0,2020.0,16.0,5.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,3.044553849612999,0.0
Pawel Juraszek,Swimming,Men's 50m Freestyle,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,11.137850222513164,0.0648729754507941,0.0754038412992569,0.0,2.3055322579843827,11.151973893638688,0.065109735705222,0.0756109799723415,20.0,1.4805551956576188,
Pawel Kolodzinski,Sailing,Men's Skiff - 49er Team,POL,2020.0,No medal,2.0,1.0,2020.0,16.0,2.5,9.626162973125645,0.1617647058823529,0.0653102251770701,0.0,2.207248476316799,9.491442442826637,0.1584184747794117,0.0627326978620116,20.0,1.6309804730396604,
Pawel Korzeniowski,Swimming,Men's 100m Butterfly,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,11.137850222513164,0.0648729754507941,0.0754038412992569,0.0,2.3055322579843827,11.151973893638688,0.065109735705222,0.0756109799723415,20.0,1.4805551956576188,
Pawel Pawlowski,Basketball,Men Team,POL,2020.0,No medal,4.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.1080034930553301,0.4722669106882373,0.0,2.053825,5.040584867566757,0.5501953389716698,0.2728621180532408,20.0,0.0008350283492251144,
Pawel Wiesiolek,Athletics,Men's Decathlon,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,1.3838881134604542,
Pawel Wojciechowski,Athletics,Men's Pole Vault,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,1.3838881134604542,
Pawel Zatorski,Volleyball,Men Team,POL,2020.0,No medal,12.0,1.0,2020.0,16.0,2.5,9.76344740910242,0.0501394465711303,0.0702176495175512,0.0,2.339463985652648,9.763030080045128,0.0501405354653684,0.0703755227581128,20.0,1.375242641227301,
Pia Skrzyszowska,Athletics,Women's 100m Hurdles,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,1.3838881134604542,0.0
Pia Skrzyszowska,Athletics,Women's 4 x 100m Relay Team,POL,2020.0,No medal,6.0,1.0,2020.0,16.0,2.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,1.3838881134604542,
Piotr Kantor,Beach Volleyball,Men Team,POL,2020.0,No medal,4.0,1.0,2020.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,1.8345583253912248,9.301186823677403,0.05,0.05,20.0,1.6084513202622084,
Piotr Kuczera,Judo,Men -90 kg,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.103877834536677,0.1314761683265039,0.05,0.0,2.373289996905962,9.161637045942369,0.1204312152473091,0.05,20.0,2.020991693399968,
Piotr Lisek,Athletics,Men's Pole Vault,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,1.3838881134604542,0.0
Piotr Malachowski,Athletics,Men's Discus Throw,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,1.3838881134604542,
Piotr Myszka,Sailing,Men's Windsurfer - RS:X,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.626162973125645,0.1617647058823529,0.0653102251770701,0.0,2.207248476316799,9.491442442826637,0.1584184747794117,0.0627326978620116,20.0,1.6309804730396604,
Piotr Nowakowski,Volleyball,Men Team,POL,2020.0,No medal,12.0,1.0,2020.0,16.0,2.5,9.76344740910242,0.0501394465711303,0.0702176495175512,0.0,2.339463985652648,9.763030080045128,0.0501405354653684,0.0703755227581128,20.0,1.375242641227301,
Przemyslaw Zamojski,Basketball,Men Team,POL,2020.0,No medal,4.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.1809818381266621,0.3730122973407549,0.0,2.053825,5.040584867566757,0.5501953389716698,0.2728621180532408,20.0,0.004596235355795005,
Qian Li,Table Tennis,Women's Singles,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.656958180851198,0.05,0.05,0.0,2.0087026105560777,9.63162207663175,0.05,0.05,20.0,1.7300514830803877,
Qian Li,Table Tennis,Women's Team,POL,2020.0,No medal,3.0,1.0,2020.0,16.0,2.5,9.656958180851198,0.05,0.05,0.0,2.0087026105560777,9.63162207663175,0.05,0.05,20.0,1.7300514830803877,
Radoslaw Kawecki,Swimming,Men's 200m Backstroke,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,11.137850222513164,0.0648729754507941,0.0754038412992569,0.0,2.3055322579843827,11.151973893638688,0.065109735705222,0.0756109799723415,20.0,1.4805551956576188,
Radoslaw Kawecki,Swimming,Men's 4 x 200m Freestyle Relay Team,POL,2020.0,No medal,4.0,1.0,2020.0,16.0,2.5,11.137850222513164,0.0648729754507941,0.0754038412992569,0.0,2.3055322579843827,11.151973893638688,0.065109735705222,0.0756109799723415,20.0,1.4805551956576188,
Rafal Augustyn,Athletics,Men's 50km Race Walk,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,1.3838881134604542,
Rafal Majka,Cycling Road,Men's Road Race,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.7395014901190134,0.3724935818427607,0.0,0.2499999999999999,0.5557730135553045,0.0489787804902073,0.0296174343982351,20.0,0.012376564593377496,
Rafal Sarnecki,Cycling Track,Men's Team Sprint Team,POL,2020.0,No medal,4.0,1.0,2020.0,16.0,2.5,4.000006449885999,0.4609209906467645,0.1718068731144294,0.0,0.2499999999999999,0.4020716998679691,0.0517374792523492,0.0245350141090513,20.0,0.1996970053038481,
Renata Knapik-miazga,Fencing,Women's ÃÂpÃÂ©e Individual,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,8.766103047978358,0.0585100368790754,0.1441379054363591,0.0,2.573064597837217,9.155508485823551,0.0573780909993412,0.1334987155616604,20.0,0.4238829539915855,0.0
Renata Knapik-miazga,Fencing,Women's ÃÂpÃÂ©e Team,POL,2020.0,No medal,4.0,1.0,2020.0,16.0,2.5,8.766103047978358,0.0585100368790754,0.1441379054363591,0.0,2.573064597837217,9.155508485823551,0.0573780909993412,0.1334987155616604,20.0,0.4238829539915855,1.0
Robert Sobera,Athletics,Men's Pole Vault,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.471598872680584,0.1186598197108306,0.0758624983095406,0.0,2.5060227275616347,9.433384604692566,0.1196425585382372,0.0740210852270053,20.0,1.3838881134604542,0.0
Sandra Bernal,Shooting,Trap Women,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,10.07125637885009,0.139910544743824,0.080868733851031,0.0,2.2541667623340094,9.883952471898754,0.1381691051748634,0.07586001594277,20.0,1.3262000111883192,
Sandra Drabik,Boxing,Women's Fly (48-51kg),POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.510605109465172,9.301186823677403,0.05,0.05,20.0,1.9208536320805416,
Sebastian Stasiak,Modern Pentathlon,Men's Individual,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,9.562085818938186,0.05,0.05,0.0,3.2777922906123864,9.545954629735457,0.05,0.05,20.0,2.318918569887646,
Slawomir Naploszek,Archery,Men's Individual,POL,2020.0,No medal,1.0,1.0,2020.0,16.0,2.5,10.45869275072072,0.0951394554356523,0.0598708529544168,0.0,2.368130657889616,10.385622894786977,0.092131716018751,0.0592380216148623,20.0,1.817808200529409,
