Sport,NOC,First Year,p_max,a_max,alpha,beta
Archery,RSA,1996.0,2.5,4.000006449885999,0.33226282845441285,0.3176786721786
Athletics,RSA,1992.0,2.73198490433158,9.301186823677403,0.05,0.05
Athletics,RSA,1996.0,3.06,9.301186823677403,0.05,0.05
Badminton,RSA,1992.0,2.5,4.000006449885999,0.4711567890675036,0.2702214589357218
Boxing,RSA,1992.0,2.5,5.016933488273478,0.4901082949212662,0.09836579427375494
Boxing,RSA,1996.0,2.5,4.000006449885999,0.4979004077569272,0.34670697004754325
Canoeing,RSA,1992.0,2.5,5.724604723473741,0.5298163297405832,0.23525673957639462
Canoeing,RSA,1996.0,2.5,4.000006449885999,0.971945959152207,0.2888369461100297
Cycling,RSA,1992.0,2.367967921704608,9.301186823677403,0.05,0.05
Cycling,RSA,1996.0,2.5,9.301186823677403,0.05,0.05
Diving,RSA,1992.0,2.5,4.000006449885999,0.9433307586135012,0.491354312146582
Equestrian,RSA,1992.0,2.5,4.000006449885999,0.672890758788469,0.2356620028033686
Fencing,RSA,1992.0,2.5,4.095187894958747,0.5419730026384877,0.27182762114639625
Hockey,RSA,1996.0,2.5,4.1020621567685565,0.34200349002753044,0.2649448796740145
Judo,RSA,1996.0,2.5,4.000006449885999,0.9527469020045576,0.3827559500654234
Modern Pentathlon,RSA,1992.0,2.5,4.000006449885999,0.639824570135746,0.1977490440335169
Modern Pentathlon,RSA,1996.0,2.5,4.000006449885999,0.2737422872580519,0.3083677416195802
Rowing,RSA,1992.0,2.5,4.184690287217614,0.6106981758645575,0.3101359708936034
Rowing,RSA,1996.0,2.5,6.195443262636723,0.35421518697207505,0.2057124932114683
Sailing,RSA,1992.0,2.211930010991872,9.301186823677403,0.05,0.05
Sailing,RSA,1996.0,2.5,9.301186823677403,0.05,0.05
Shooting,RSA,1992.0,2.5,10.0,0.8405360930596412,0.1825451534673074
Shooting,RSA,1996.0,2.5,4.432832143136925,0.5348288305054172,0.2500221160817136
Swimming,RSA,1992.0,2.402075299563036,7.048076185370711,0.525,0.05
Swimming,RSA,1996.0,2.5,7.048076185370711,0.525,0.05
Synchronized Swimming,RSA,1992.0,2.5,4.000006449885999,0.5297304289230376,0.2972943806548815
Table Tennis,RSA,1992.0,2.5,4.000006449885999,0.399160132942026,0.25814132166806003
Tennis,RSA,1992.0,2.4200934673173866,11.443223762009314,0.05,0.12957409490594693
Tennis,RSA,1996.0,2.5,11.443223762009314,0.05,0.1295740949059469
Weightlifting,RSA,1992.0,2.5,4.000006449885999,0.1423658180071743,0.3733682945897777
Wrestling,RSA,1992.0,2.147914457878955,9.301186823677403,0.05000000000000001,0.05000000000000001
Archery,RUS,1996.0,2.5,4.795821100371205,0.5039321097008752,0.2068025079429701
Athletics,RUS,1992.0,1.6684814311936271,14.615087470125106,0.12974524483374694,0.18121336011742592
Athletics,RUS,1996.0,3.018987341772152,14.615087470125102,0.1297452448337469,0.1812133601174259
Badminton,RUS,1992.0,1.4437433736368646,9.301186823677403,0.05,0.05
Badminton,RUS,1996.0,2.5,9.301186823677403,0.05,0.05
Basketball,RUS,1992.0,2.5,4.000006449885999,0.0820016907028181,0.24445159136444256
Basketball,RUS,1996.0,2.5,4.000006449885999,0.08200169070281811,0.2444515913644425
Boxing,RUS,1992.0,1.2218716868184323,14.65927282484894,0.05,0.19879456488144914
Boxing,RUS,1996.0,5.071428571428571,14.65927282484894,0.05,0.1987945648814491
Canoeing,RUS,1992.0,1.392572491022228,7.787586743991018,0.3666666666666667,0.05000000000000001
Canoeing,RUS,1996.0,3.0625,7.787586743991018,0.3666666666666667,0.05
Cycling,RUS,1992.0,1.4437433736368646,9.301186823677403,0.05,0.05
Cycling,RUS,1996.0,3.880952380952381,9.301186823677403,0.05,0.05
Diving,RUS,1992.0,2.2056893999844718,14.286397500332438,0.3051847834679903,0.10951782595257967
Diving,RUS,1996.0,2.5,14.286397500332436,0.3051847834679903,0.1095178259525796
Fencing,RUS,1992.0,6.2579179847472375,6.901361557779197,0.06357576765488422,0.2286934900797659
Fencing,RUS,1996.0,5.394736842105263,6.901361557779196,0.0635757676548842,0.22869349007976586
Gymnastics,RUS,1992.0,2.5946371774030266,8.543875341707203,0.05391669348044704,0.0741005193145217
Gymnastics,RUS,1996.0,4.135294117647059,8.543875341707203,0.053916693480446996,0.0741005193145217
Handball,RUS,1992.0,2.5,4.000006449885999,0.07964793728654006,0.2496011312523745
Handball,RUS,1996.0,2.5,4.000006449885999,0.07964793728654,0.2496011312523745
Judo,RUS,1992.0,1.3328075302276483,11.980229824263173,0.05,0.12439728244072458
Judo,RUS,1996.0,2.5,11.980229824263173,0.05,0.12439728244072451
Modern Pentathlon,RUS,1992.0,2.0893389962111035,7.2302432891571,0.525,0.05
Modern Pentathlon,RUS,1996.0,2.5,7.2302432891571,0.525,0.05
Rowing,RUS,1996.0,3.625,5.084977723908707,0.5424533923844977,0.2633961679213167
Sailing,RUS,1992.0,1.4437433736368646,9.301186823677403,0.05,0.05
Sailing,RUS,1996.0,4.375,9.301186823677403,0.05,0.05
Shooting,RUS,1992.0,1.6533840955350882,17.286872269890022,0.05664771290938895,0.2173324656816955
Shooting,RUS,1996.0,4.277777777777778,17.286872269890022,0.05664771290938889,0.2173324656816955
Swimming,RUS,1992.0,2.9487901205079132,16.848667252549582,0.2908553940901724,0.1278622635654029
Swimming,RUS,1996.0,3.8333333333333335,16.848667252549582,0.2908553940901724,0.1278622635654029
Synchronized Swimming,RUS,1996.0,2.5,5.333338349911333,0.6872110704344886,0.19682160854216224
Table Tennis,RUS,1992.0,1.4437433736368646,9.301186823677403,0.05,0.05
Table Tennis,RUS,1996.0,2.5,9.301186823677403,0.05,0.05
Tennis,RUS,1996.0,2.5,6.000004299924,0.4377646137928304,0.14637992959502186
Volleyball,RUS,1992.0,2.0198833516531205,6.409633892518456,0.06324062933007567,0.21576582487879437
Volleyball,RUS,1996.0,2.5,6.409633892518456,0.0632406293300756,0.2157658248787943
Water Polo,RUS,1992.0,1.0,20.01735882602048,0.05,0.3475891297628983
Water Polo,RUS,1996.0,2.5,20.01735882602048,0.05,0.3475891297628983
Weightlifting,RUS,1996.0,5.055555555555555,5.333338349911333,0.559426001948642,0.28318424869131714
Wrestling,RUS,1992.0,1.9791704418793523,19.339423235079355,0.1043602761065577,0.2862150148269797
Wrestling,RUS,1996.0,5.5,19.339423235079355,0.10436027610655768,0.2862150148269797
Athletics,RWA,1992.0,2.3491061962338375,9.301186823677403,0.05,0.05
Athletics,RWA,1996.0,2.5,9.301186823677403,0.05000000000000001,0.05000000000000001
Cycling,RWA,1992.0,2.5,4.000006449885999,0.49063811337551555,0.1310268348990337
Athletics,SAM,1996.0,2.5,9.12835041134847,0.4492555546969932,0.23818116674096215
Boxing,SAM,1992.0,2.5,8.000002149962,0.6945458327514547,0.305296550402822
Boxing,SAM,1996.0,2.5,4.000006449885999,0.634038365855621,0.24794022490632214
Weightlifting,SAM,1992.0,2.5,4.000006449885999,0.5771480912639082,0.3959287879338141
Weightlifting,SAM,1996.0,2.5,4.000006449885999,0.5638788018658207,0.2335647998234865
Athletics,SCG,1992.0,1.4437433736368643,9.301186823677403,0.05000000000000001,0.05000000000000001
Athletics,SCG,1996.0,2.5,9.301186823677403,0.05000000000000001,0.05000000000000001
Basketball,SCG,1996.0,7.5,4.426627794180767,0.5208868797389783,0.24923401518302093
Canoeing,SCG,1996.0,2.5,5.898376647991324,0.5362742860463169,0.0909189644300521
Diving,SCG,1996.0,2.5,4.000006449885999,0.3603818066786267,0.38046352379039894
Fencing,SCG,1996.0,2.5,4.000006449885999,0.3972840732429163,0.1360744146317926
Judo,SCG,1992.0,1.4437433736368646,9.301186823677403,0.05,0.05
Judo,SCG,1996.0,2.5,9.301186823677403,0.05,0.05
Shooting,SCG,1992.0,2.4138427310548156,12.28355885951677,0.05495486133927404,0.17732737978641244
Shooting,SCG,1996.0,3.25,12.28355885951677,0.054954861339274,0.1773273797864124
Swimming,SCG,1996.0,2.5,4.000006449885999,0.4156332995225301,0.31421924368744597
Table Tennis,SCG,1992.0,1.4437433736368643,9.301186823677403,0.05000000000000001,0.05000000000000001
Table Tennis,SCG,1996.0,2.5,9.301186823677403,0.05,0.05
Volleyball,SCG,1996.0,5.5,4.692397100929409,0.5511091636907022,0.24780386610761249
Water Polo,SCG,1996.0,2.5,4.705768481683389,0.4714123902278921,0.2705810160630501
Weightlifting,SCG,1996.0,2.5,4.000006449885999,0.4324442969348605,0.3958932267547355
Wrestling,SCG,1996.0,2.5,4.000006449885999,0.5953606268045607,0.3311414333771854
Athletics,SEN,1992.0,2.5,4.000006449885999,0.42863876367139814,0.2997144052293689
Athletics,SEN,1996.0,2.5,4.000006449885999,0.46565254979561943,0.34662287839642764
Judo,SEN,1992.0,2.5,4.631078223790008,0.6117932150182468,0.28702791479470685
Judo,SEN,1996.0,2.5,4.000006449885999,0.5267388005008344,0.3617613095831832
Swimming,SEN,1992.0,2.5,4.000006449885999,0.49389361007639965,0.3886522345347522
Wrestling,SEN,1992.0,2.5,4.226413963316973,0.5392294525266448,0.19611432116153926
Wrestling,SEN,1996.0,2.5,4.000006449885999,0.42879425439596197,0.4189889309407525
Athletics,SEY,1992.0,2.288748674727373,9.301186823677403,0.05,0.05
Athletics,SEY,1996.0,2.5,9.301186823677403,0.05,0.05
Boxing,SEY,1992.0,1.4437433736368646,9.301186823677403,0.05,0.05
Boxing,SEY,1996.0,2.5,9.301186823677403,0.05,0.05
Sailing,SEY,1992.0,2.5,4.45221576592408,0.5317164035660438,0.1194273789054807
Sailing,SEY,1996.0,2.5,4.706855411799632,0.6219769840272978,0.26813128231513567
Swimming,SEY,1992.0,2.4187494902797586,9.301186823677403,0.05,0.05
Weightlifting,SEY,1996.0,2.5,4.403451700614017,0.8611607309339439,0.1955649716011455
Athletics,SGP,1996.0,2.5,10.673890216157709,0.5358490017295757,0.07125995806130865
Badminton,SGP,1992.0,2.288748674727373,9.301186823677403,0.05,0.05
Fencing,SGP,1992.0,2.5,4.301105093441975,0.5315021076258792,0.18159515137136722
Judo,SGP,1992.0,2.5,5.573400272924682,0.402037812249051,0.0721351027683604
Sailing,SGP,1992.0,1.9718716868184323,9.301186823677403,0.05,0.05
Sailing,SGP,1996.0,2.5,9.301186823677403,0.05000000000000001,0.05000000000000001
Shooting,SGP,1992.0,2.5,4.000006449885999,0.8209487191505477,0.4056123615960818
Shooting,SGP,1996.0,2.5,4.000006449885999,0.3632179487209055,0.344186569689339
Swimming,SGP,1992.0,2.1929020204924616,9.350723896539144,0.05000000000000001,0.05000000000000001
Swimming,SGP,1996.0,2.3606075073004815,9.350723896539144,0.05,0.05
Table Tennis,SGP,1996.0,2.5,5.728428555297242,0.7637845739952613,0.1333323053888668
Athletics,SKN,1996.0,2.5,4.112596913535787,0.562911507243625,0.28919039813000963
Athletics,SLE,1992.0,2.147914457878955,9.301186823677403,0.05,0.05
Athletics,SLE,1996.0,2.5,9.301186823677403,0.05000000000000001,0.05000000000000001
Boxing,SLE,1996.0,2.5,4.000006449885999,0.7521390942328977,0.2757026637724288
Swimming,SLE,1996.0,2.5,4.000006449885999,0.5848601449993178,0.384242543612689
Archery,SLO,1992.0,1.4437433736368646,9.301186823677403,0.05,0.05
Archery,SLO,1996.0,2.5,9.301186823677403,0.05,0.05
Athletics,SLO,1992.0,2.007311794199005,6.650593411838702,0.525,0.05
Athletics,SLO,1996.0,2.5,6.650593411838702,0.525,0.05
Canoeing,SLO,1992.0,2.5,4.000006449885999,0.5869199376370753,0.3071213045173718
Canoeing,SLO,1996.0,3.5,4.000006449885999,0.3728019808799822,0.31374035021243857
Cycling,SLO,1992.0,2.5,4.000006449885999,0.0743078811701321,0.4332427613295195
Cycling,SLO,1996.0,2.5,4.000006449885999,0.6200567579283727,0.0755395404854181
Gymnastics,SLO,1992.0,2.5,4.536790932284612,0.5366973743225097,0.24499137086319225
Judo,SLO,1992.0,2.5,4.000006449885999,0.7521441843704073,0.4156617196509075
Rowing,SLO,1992.0,3.25,20.01735882602048,0.05000000000000001,0.3475891297628983
Rowing,SLO,1996.0,2.5,20.01735882602048,0.05,0.3475891297628983
Sailing,SLO,1992.0,2.5,4.000006449885999,0.588902892370791,0.36983993120406417
Sailing,SLO,1996.0,2.5,4.000006449885999,0.5144393553159674,0.34983489729876754
Shooting,SLO,1992.0,1.4437433736368643,9.301186823677403,0.05000000000000001,0.05000000000000001
Swimming,SLO,1992.0,2.147914457878955,9.301186823677403,0.05,0.05
Swimming,SLO,1996.0,2.5,9.301186823677403,0.05000000000000001,0.05000000000000001
Table Tennis,SLO,1992.0,2.5,4.000006449885999,0.1778590851529125,0.1320918484037525
Tennis,SLO,1992.0,2.5,4.000006449885999,0.28393609726130703,0.26085740649417755
Archery,SMR,1992.0,1.4437433736368646,9.301186823677403,0.05,0.05
Athletics,SMR,1992.0,2.5,4.641469520604809,0.5216859831351066,0.18434898081095913
Athletics,SMR,1996.0,2.5,4.000006449885999,0.4078253544296815,0.4206631694559587
Cycling,SMR,1992.0,2.5,4.000006449885999,0.5233793750133937,0.2377664354605518
Judo,SMR,1992.0,2.5,4.000006449885999,0.4141459702621109,0.2975265254876216
Judo,SMR,1996.0,2.5,5.104659393563238,0.8684547556313714,0.1701298119051891
Sailing,SMR,1996.0,2.5,4.000006449885999,0.29604507472666,0.3713217079769674
Shooting,SMR,1992.0,2.5,4.000006449885999,0.28957020858803895,0.24106590065211536
Shooting,SMR,1996.0,2.5,10.0,0.6022983589807726,0.2967930359774782
Swimming,SMR,1992.0,2.5,4.44920068309703,0.6025977171947606,0.1558434762526926
Swimming,SMR,1996.0,2.5,4.000006449885999,0.1569552427541079,0.4241504817240106
Tennis,SMR,1992.0,2.5,4.000006449885999,0.8308432132644642,0.4850866081545491
Athletics,SOL,1996.0,2.5,4.000006449885999,0.22226643529662057,0.17533660833187262
Weightlifting,SOL,1992.0,2.5,4.000006449885999,0.585499935601201,0.3673200747330712
Weightlifting,SOL,1996.0,2.5,4.000006449885999,0.3198223002824514,0.2645599775576673
Athletics,SOM,1996.0,2.5,4.603817397065563,0.6540276600260587,0.2516167637347959
Athletics,SRI,1992.0,2.3943743373636863,9.301186823677403,0.05,0.05
Athletics,SRI,1996.0,2.5,9.301186823677403,0.05,0.05
Badminton,SRI,1992.0,2.5,4.000006449885999,0.7057337914748326,0.352165092074936
Diving,SRI,1996.0,2.5,4.000006449885999,0.0893590629794347,0.367695936686876
Shooting,SRI,1992.0,1.4437433736368646,9.301186823677403,0.05,0.05
Shooting,SRI,1996.0,2.5,9.301186823677403,0.05000000000000001,0.05000000000000001
Swimming,SRI,1992.0,2.5,4.000006449885999,0.6683477879962636,0.23290074400076288
Weightlifting,SRI,1992.0,2.5,4.000006449885999,0.6388091408860189,0.4400638098543932
Athletics,STP,1996.0,2.5,5.42181301322175,0.650383167758779,0.2779433275974738
Athletics,SUD,1992.0,2.5,7.000003224943,0.6039524974842408,0.23170055097625128
Athletics,SUD,1996.0,2.5,4.000006449885999,0.7435905309499503,0.33206163889032925
Judo,SUD,1992.0,2.5,4.000006449885999,0.27531390644405884,0.26133906921837613
Table Tennis,SUD,1996.0,2.5,4.000006449885999,0.431589962655948,0.3475914160422685
Weightlifting,SUD,1992.0,2.5,4.000006449885999,0.499114356608771,0.218313083931684
Athletics,SUI,1992.0,2.2359358434092163,9.301186823677403,0.05,0.05
Athletics,SUI,1996.0,2.5,9.301186823677403,0.05,0.05
Badminton,SUI,1992.0,2.5,4.000006449885999,0.39361482025514594,0.3763773311610863
Badminton,SUI,1996.0,2.5,4.000006449885999,0.7317875756622442,0.2521601136154793
Canoeing,SUI,1992.0,2.0473185887015135,9.301186823677403,0.05,0.05
Canoeing,SUI,1996.0,5.0,9.301186823677403,0.05,0.05
Cycling,SUI,1992.0,2.424553098116919,9.301186823677403,0.05,0.05
Cycling,SUI,1996.0,3.433333333333333,9.301186823677403,0.05,0.05
Diving,SUI,1992.0,2.5,4.000006449885999,0.517709105352664,0.28228059802734207
Equestrian,SUI,1992.0,2.376827948549751,5.32529993086235,0.30222861186735,0.09139583419940031
Equestrian,SUI,1996.0,2.5,5.325299930862351,0.30222861186735,0.0913958341994003
Fencing,SUI,1992.0,2.147914457878955,9.301186823677403,0.05000000000000001,0.05000000000000001
Fencing,SUI,1996.0,2.5,9.301186823677403,0.05,0.05
Gymnastics,SUI,1992.0,2.1919251506440856,9.301186823677403,0.05000000000000001,0.05000000000000001
Gymnastics,SUI,1996.0,3.25,9.301186823677403,0.05000000000000001,0.05000000000000001
Handball,SUI,1996.0,2.5,4.000006449885999,0.49746240100984057,0.24542310936319528
Judo,SUI,1992.0,2.5,4.415478276591029,0.6820550302838526,0.28125405268786924
Judo,SUI,1996.0,2.5,4.000006449885999,0.9681515737084694,0.3014267193703946
Modern Pentathlon,SUI,1992.0,2.5,4.744780424659928,0.7186780044733041,0.1514670215779287
Modern Pentathlon,SUI,1996.0,2.5,4.000006449885999,0.586528717773728,0.374135549194349
Rowing,SUI,1992.0,2.42460066580014,7.0567209259821535,0.5249999999999999,0.05
Rowing,SUI,1996.0,4.5,7.0567209259821535,0.525,0.05
Sailing,SUI,1992.0,2.3943743373636863,9.301186823677403,0.05,0.05
Sailing,SUI,1996.0,2.5,9.301186823677403,0.05,0.05
Shooting,SUI,1992.0,2.0473185887015135,8.543875341707203,0.05542970056018053,0.07135089697164172
Shooting,SUI,1996.0,2.5,8.543875341707203,0.0554297005601805,0.0713508969716417
Swimming,SUI,1992.0,2.5,5.513704084839891,0.41287958769694083,0.22348245994456845
Swimming,SUI,1996.0,2.5,4.46003544148561,0.45756849937508726,0.25383313843013683
Synchronized Swimming,SUI,1992.0,2.5,4.000006449885999,0.39651516839276296,0.3061731441264691
Table Tennis,SUI,1996.0,2.5,4.000006449885999,0.2877380425692364,0.2003313057444807
Tennis,SUI,1992.0,2.3125,20.025914740430363,0.05,0.5746731908605741
Tennis,SUI,1996.0,2.5,20.025914740430363,0.05,0.5746731908605741
Wrestling,SUI,1992.0,2.2359358434092163,9.301186823677403,0.05,0.05
Wrestling,SUI,1996.0,2.5,9.301186823677403,0.05,0.05
Athletics,SUR,1992.0,1.7958289157579097,9.301186823677403,0.05000000000000001,0.05000000000000001
Badminton,SUR,1996.0,2.5,4.196810675529052,0.8998375846680755,0.2144098774411311
Cycling,SUR,1992.0,2.5,4.000006449885999,0.943359831531554,0.4086148710165076
Swimming,SUR,1992.0,2.4662460241821185,9.301186823677403,0.05,0.05
Swimming,SUR,1996.0,2.5,9.301186823677403,0.05,0.05
Athletics,SVK,1992.0,1.4437433736368646,9.301186823677403,0.05,0.05
Athletics,SVK,1996.0,2.5,9.301186823677403,0.05,0.05
Boxing,SVK,1996.0,2.5,4.000006449885999,0.6308296823677539,0.25368375838458024
Canoeing,SVK,1992.0,1.5146235883980097,6.650593411838702,0.525,0.05
Canoeing,SVK,1996.0,3.0,6.650593411838702,0.525,0.05
Cycling,SVK,1996.0,2.5,4.615355104863945,0.48473676490802087,0.21666456050997449
Gymnastics,SVK,1996.0,2.5,6.4000038699315995,0.7750695899041959,0.25633011455311894
Judo,SVK,1996.0,2.5,6.845510994921311,0.5698802474490404,0.24322218966553338
Rowing,SVK,1996.0,2.5,4.000006449885999,0.15711571166729915,0.26395863898366984
Sailing,SVK,1996.0,2.5,4.507994169557202,0.6037980717474741,0.30298239564684204
Shooting,SVK,1996.0,2.9285714285714284,7.759740117002161,0.7184827864975344,0.24237390696822786
Swimming,SVK,1992.0,1.4437433736368646,9.301186823677403,0.05,0.05
Swimming,SVK,1996.0,2.5,9.301186823677403,0.05,0.05
Table Tennis,SVK,1992.0,1.4437433736368646,9.301186823677403,0.05,0.05
Tennis,SVK,1992.0,1.4437433736368646,9.301186823677403,0.05,0.05
Tennis,SVK,1996.0,2.5,9.301186823677403,0.05,0.05
Weightlifting,SVK,1992.0,1.4437433736368646,9.301186823677403,0.05,0.05
Weightlifting,SVK,1996.0,2.5,9.301186823677403,0.05,0.05
Wrestling,SVK,1996.0,2.5,4.000006449885999,0.6322318028761482,0.2587400509608489
Archery,SWE,1992.0,1.7958289157579097,9.301186823677403,0.05000000000000001,0.05000000000000001
Archery,SWE,1996.0,3.125,9.301186823677403,0.05,0.05
Athletics,SWE,1992.0,2.504589499368987,8.553031524445652,0.2083333333333333,0.05
Athletics,SWE,1996.0,2.5,8.553031524445652,0.2083333333333333,0.05
Badminton,SWE,1992.0,1.8662460241821186,9.301186823677403,0.05,0.05
Badminton,SWE,1996.0,2.5,9.301186823677403,0.05,0.05
Beach Volleyball,SWE,1996.0,2.5,4.000006449885999,0.2950418364976273,0.1789764798577042
Boxing,SWE,1992.0,2.5,4.4654016937480305,0.5256935898961701,0.33913238737526447
Boxing,SWE,1996.0,2.5,4.5464160401158695,0.6156473008700344,0.22411224560816614
Canoeing,SWE,1992.0,3.197206866953862,15.80033909247926,0.36163374681543364,0.05
Canoeing,SWE,1996.0,2.8,15.800339092479259,0.3616337468154337,0.05
Cycling,SWE,1992.0,2.1831230120910594,9.301186823677403,0.05,0.05
Cycling,SWE,1996.0,2.5,9.301186823677403,0.05,0.05
Diving,SWE,1992.0,1.4437433736368646,9.301186823677403,0.05,0.05
Diving,SWE,1996.0,2.5,9.301186823677403,0.05000000000000001,0.05000000000000001
Equestrian,SWE,1992.0,2.2359358434092163,9.301186823677403,0.05000000000000001,0.05000000000000001
Equestrian,SWE,1996.0,2.5,9.301186823677403,0.05,0.05
Fencing,SWE,1992.0,2.3826381526263183,9.301186823677403,0.05,0.05
Fencing,SWE,1996.0,2.5,9.301186823677403,0.05,0.05
Football,SWE,1992.0,2.5,4.034078044631171,0.7496495395169587,0.3493270263804576
Football,SWE,1996.0,2.5,4.028140782502843,0.4788450088597087,0.27095594887007607
Gymnastics,SWE,1992.0,2.5,5.964934606119404,0.6805249537643966,0.22102775567025737
Handball,SWE,1992.0,5.477061021302644,28.0,0.3759239173399513,0.05
Handball,SWE,1996.0,7.5,28.0,0.3759239173399513,0.05000000000000001
Judo,SWE,1992.0,2.3239572289394776,9.301186823677403,0.05000000000000001,0.05000000000000001
Modern Pentathlon,SWE,1992.0,2.3239572289394776,9.301186823677403,0.05000000000000001,0.05000000000000001
Rowing,SWE,1992.0,2.1982123924676755,9.301186823677403,0.05,0.05
Rowing,SWE,1996.0,2.5,9.301186823677403,0.05,0.05
Sailing,SWE,1992.0,2.096398740057718,7.5341245491182685,0.36666666666666664,0.05
Sailing,SWE,1996.0,2.5,7.5341245491182685,0.3666666666666667,0.05
Shooting,SWE,1992.0,2.1109358434092163,11.980229824263171,0.05000000000000001,0.12439728244072452
Shooting,SWE,1996.0,2.5,11.980229824263173,0.05,0.1243972824407245
Swimming,SWE,1992.0,2.5266172459828584,14.448912629476448,0.13086032199548703,0.15286157948927212
Swimming,SWE,1996.0,2.7083333333333335,14.448912629476448,0.130860321995487,0.1528615794892721
Table Tennis,SWE,1992.0,2.0331230120910595,11.982368802865643,0.05,0.1811682977151435
Table Tennis,SWE,1996.0,2.5,11.982368802865645,0.05,0.1811682977151435
Tennis,SWE,1992.0,2.367967921704608,9.301186823677403,0.05,0.05
Tennis,SWE,1996.0,2.5,9.301186823677403,0.05,0.05
Weightlifting,SWE,1992.0,2.288748674727373,9.301186823677403,0.05,0.05
Weightlifting,SWE,1996.0,2.5,9.301186823677403,0.05,0.05
Wrestling,SWE,1992.0,1.8616693073228436,14.657775997178062,0.05,0.2238649010731583
Wrestling,SWE,1996.0,3.5,14.657775997178062,0.05000000000000001,0.2238649010731583
Athletics,SWZ,1992.0,2.5,5.518492674439271,0.6581280177571445,0.3174360676276293
Athletics,SWZ,1996.0,2.5,4.000006449885999,0.49292344146415684,0.30592448004607004
Boxing,SWZ,1992.0,2.5,4.743400973331948,0.692489449868202,0.1459900224135621
Boxing,SWZ,1996.0,2.5,4.000006449885999,0.8959944295916666,0.4459098396529208
Swimming,SWZ,1996.0,2.5,4.000006449885999,0.671343957001748,0.4324299215084868
Athletics,SYR,1992.0,2.6258875395214663,4.812255028286903,1.0,0.05000000000000001
Boxing,SYR,1996.0,2.5,5.278583000519848,0.4044410298701885,0.2030278707908382
Shooting,SYR,1992.0,2.5,4.000006449885999,0.2585269277559557,0.2028954289822852
Swimming,SYR,1992.0,1.4437433736368646,9.301186823677403,0.05,0.05
Weightlifting,SYR,1996.0,2.5,5.060345130156573,0.3615568461233953,0.07144904252167
Wrestling,SYR,1992.0,1.7958289157579097,9.301186823677403,0.05000000000000001,0.05000000000000001
Athletics,TAN,1992.0,2.5,4.000006449885999,0.32993817172103246,0.2684539847438113
Athletics,TAN,1996.0,2.5,6.778578682916977,0.5900007277751007,0.18349944462789247
Boxing,TAN,1992.0,2.5,4.083674489402871,0.2915766899569626,0.24151247486326294
Boxing,TAN,1996.0,2.5,4.000006449885999,0.44828349593972916,0.16199031856202023
Archery,TCH,1992.0,2.5,4.000006449885999,0.2114351428094559,0.3355585132726366
Athletics,TCH,1992.0,2.5,4.0729554031926964,0.502960118334384,0.2521757818953777
Badminton,TCH,1992.0,2.5,4.000006449885999,0.3794033306627361,0.35680305326612527
Basketball,TCH,1992.0,2.5,6.004471328250791,0.6620298173897191,0.23899634308939033
Boxing,TCH,1992.0,2.5,6.546072160689031,0.7551669284406616,0.33313067567398347
Canoeing,TCH,1992.0,2.5,4.124687958039065,0.5041237947957294,0.2939077127080342
Cycling,TCH,1992.0,2.5,4.000006449885999,0.4885287512703984,0.260588081838307
Diving,TCH,1992.0,2.5,4.000006449885999,0.4613421019198489,0.3715566031908754
Equestrian,TCH,1992.0,2.5,4.000006449885999,0.41905528770495,0.2912344689980546
Fencing,TCH,1992.0,2.5,6.566007652572291,0.4844478995522306,0.2339394988086688
Gymnastics,TCH,1992.0,2.5,4.99574113936968,0.5538552230026319,0.2948278454565902
Handball,TCH,1992.0,2.5,4.084889857448977,0.5954303287949522,0.2789558376883313
Judo,TCH,1992.0,2.5,6.4000038699315995,0.3124227276321684,0.3410715443929456
Modern Pentathlon,TCH,1992.0,2.5,4.000006449885999,0.4937729778449072,0.3104060192609815
Rowing,TCH,1992.0,2.5,4.698780351060018,0.6517421999981494,0.2626744976986944
Sailing,TCH,1992.0,2.5,4.000006449885999,0.35787092221523614,0.31005802349465345
Shooting,TCH,1992.0,3.142857142857143,5.038381044172027,0.6701125054425253,0.3097197331190758
Swimming,TCH,1992.0,2.5,4.1553278232779,0.41614872165277494,0.2781746598939569
Synchronized Swimming,TCH,1992.0,2.5,4.000006449885999,0.8246806532461584,0.2684977068299358
Table Tennis,TCH,1992.0,2.5,6.5987854431580875,0.6872235029736892,0.27979336800825694
Tennis,TCH,1992.0,2.5,4.000006449885999,0.2007572436737575,0.3555306239492561
Water Polo,TCH,1992.0,2.5,4.994296486051328,0.6158911277355812,0.31836832914184393
Weightlifting,TCH,1992.0,2.5,4.000006449885999,0.49390285026417635,0.24889435712512287
Wrestling,TCH,1992.0,2.5,6.900702066104008,0.6394458293009243,0.17728581028873128
Athletics,TGA,1992.0,2.2359358434092163,9.301186823677403,0.05,0.05
Athletics,TGA,1996.0,2.5,9.301186823677403,0.05,0.05
Boxing,TGA,1996.0,5.0,7.210274974038059,0.7490078134372757,0.2001982836559752
Weightlifting,TGA,1992.0,2.5,4.000006449885999,0.7723792539029242,0.3542557776938781
Weightlifting,TGA,1996.0,2.5,4.000006449885999,0.6164193119576367,0.3697439195508015
Athletics,THA,1992.0,2.5,4.115963758216903,0.48880863110832795,0.2826322109193132
Athletics,THA,1996.0,2.5,4.000006449885999,0.4221388875110017,0.2848933331099296
Badminton,THA,1992.0,1.9718716868184323,9.301186823677403,0.05,0.05
Badminton,THA,1996.0,2.5,9.301186823677403,0.05000000000000001,0.05000000000000001
