Name,Sport,Event,NOC,Year,Medal,Division,Strength,First Year,Age,p_max,a_max,alpha,beta,fit_loss,p_max_c,a_max_c,alpha_c,beta_c,t,result,real_medal
Rafa Ratajczyk,Cycling,Cycling Men's Points Race,POL,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.177321193754478,0.1555555555555555,0.05,0.0,2.310965218462985,9.220227112141735,0.1500431805555555,0.05,20.0,2.106071708692663,
Rafa Szukiel,Sailing,Sailing Mixed One Person Dinghy,POL,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.653488976501311,0.05,0.0736612570918356,0.0,1.878636384325693,10.359776316679024,0.05,0.0686515774340667,20.0,1.318523425972258,
Robert Doga,Weightlifting,Weightlifting Men's Heavyweight,POL,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.255480893960925,12.929477889870746,0.1826127565231873,0.0691785104090244,24.0,1.0489190838822948,
Robert Kraskowski,Shooting,"Shooting Men's Air Rifle, 10 metres",POL,2008.0,No medal,1.0,1.0,1992.0,32.0,1.5190661894429125,10.431226890305831,0.05,0.05,0.0789949849314099,1.8673391166952216,10.814022722857274,0.1421093324337862,0.0832203639836641,36.0,0.6089998208652876,
Robert Kraskowski,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",POL,2008.0,No medal,1.0,1.0,1996.0,28.0,2.5,4.000006449885999,0.0765511344476825,0.2204712447434399,0.0,2.951993334426939,9.49687157847674,0.1065522770575491,0.0950609861178457,32.0,0.007853030496862663,
Robert Kraskowski,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",POL,1996.0,No medal,2.0,1.0,1996.0,16.0,2.5,10.239548903610924,0.1183318634880623,0.0808330061705022,0.0,2.951993334426939,9.49687157847674,0.1065522770575491,0.0950609861178457,32.0,0.633198127167985,
Robert Kraskowski,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",POL,2008.0,No medal,1.0,1.0,1996.0,28.0,1.5075732881132402,10.255899191322822,0.05,0.05,0.0725448490857361,2.951993334426939,9.49687157847674,0.1065522770575491,0.0950609861178457,32.0,0.6914626152987704,
Robert Krawczyk,Judo,Judo Men's Half-Middleweight,POL,2008.0,No medal,1.0,1.0,2000.0,24.0,1.4963020069505106,10.083883809459753,0.05,0.05,0.0237789699674475,2.2962364218973343,9.26986453133472,0.1381106563188049,0.0499999999999999,28.0,1.171684763077165,
Robert Mateusiak,Badminton,Badminton Mixed Doubles,POL,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.888209563014165,0.05,0.05,0.0,1.9383678038847525,9.777482398806768,0.05,0.05,20.0,1.753134564975785,0.0
Robert Mateusiak,Badminton,Badminton Men's Doubles,POL,2008.0,No medal,2.0,1.0,2000.0,24.0,1.4963020069505106,10.083883809459753,0.05,0.05,0.0237789699674475,1.7384018903681824,10.032519319767784,0.0499999999999999,0.0499999999999999,28.0,0.9257008004281546,
Roman Rynkiewicz,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",POL,2008.0,No medal,2.0,1.0,2008.0,16.0,2.5,11.32271161635098,0.1839845878787044,0.1064152668207039,0.0,2.262394197618512,11.253561159498146,0.1785751931845595,0.1052238636979317,20.0,1.120000562076545,
Sawomir Mocek,Fencing,"Fencing Men's Foil, Individual",POL,2008.0,No medal,1.0,1.0,2000.0,24.0,1.4840275171848496,9.899331039952148,0.05,0.05,0.0345287043826162,2.2100386817005404,10.807252557773968,0.1018498869352693,0.1422855091456366,28.0,0.4843937448487403,
Sawomira Szpek,Shooting,"Shooting Women's Air Pistol, 10 metres",POL,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.239548903610924,0.1183318634880623,0.0808330061705022,0.0,1.895618928968476,9.868562444985136,0.0922265148117991,0.0694740525875707,20.0,1.2502494326643416,
Sawomira Szpek,Shooting,"Shooting Women's Sporting Pistol, 25 metres",POL,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.239548903610924,0.1183318634880623,0.0808330061705022,0.0,1.895618928968476,9.868562444985136,0.0922265148117991,0.0694740525875707,20.0,1.2502494326643416,
Sylwia (-tomaszewska),Athletics,"Athletics Women's 1,500 metres",POL,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.474311873734145,0.1482691254887911,0.0872220173785937,0.0,2.2379324301812127,9.38960353270476,0.1596952841863922,0.0845185715812217,20.0,1.1508402152138741,
Sylwia Bogacka,Shooting,"Shooting Women's Air Rifle, 10 metres",POL,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.239548903610924,0.1183318634880623,0.0808330061705022,0.0,1.895618928968476,9.868562444985136,0.0922265148117991,0.0694740525875707,20.0,1.2502494326643416,2.0
Sylwia Bogacka,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",POL,2008.0,No medal,2.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,1.7735051762038148,9.752176741119673,0.083707931869517,0.0656102399719243,24.0,0.8016903429019157,0.0
Sylwia Czwojdziska-gawlikowska,Modern Pentathlon,Modern Pentathlon Women's Individual,POL,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,3.7071538373151607,9.444942170066092,0.05,0.05,24.0,1.459024491400378,0.0
Sylwia Gruchaa,Fencing,"Fencing Women's Foil, Individual",POL,2008.0,No medal,1.0,1.0,2000.0,24.0,1.964806869997332,4.0,0.5013945543565235,0.05,2.011433027499802,2.2100386817005404,10.807252557773968,0.1018498869352693,0.1422855091456366,28.0,1.2026078671960723,0.0
Sylwia Korzeniowska,Athletics,Athletics Women's 20 kilometres Walk,POL,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.176926765476171,9.405666986145675,0.1565117120384864,0.0834195226057368,24.0,0.7988625796214139,
Szymon Koecki,Weightlifting,Weightlifting Men's Middle-Heavyweight,POL,2008.0,Silver,1.0,6.0,2000.0,24.0,5.23470422474791,28.0,0.7683096769315342,0.05,0.0723471615296135,2.546946478289614,15.623234335384437,0.2317807246602047,0.0728595432792067,28.0,10.42988793980778,
Szymon Zikowski,Athletics,Athletics Men's Hammer Throw,POL,2008.0,No medal,1.0,1.0,1996.0,28.0,2.441432647019454,28.0,0.4777562416911306,0.0671819725167526,14.396247598718949,2.3431234842771445,9.286627244209258,0.1450074361890955,0.1088386061341918,32.0,1.9285894334989382,0.0
Tomasz Adamiec,Judo,Judo Men's Half-Lightweight,POL,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,8.87931598563021,0.1780339787987919,0.05,0.0,2.564982839446258,8.97028488706198,0.1662071309935689,0.05,20.0,2.273053306933641,
Tomasz Majewski,Athletics,Athletics Men's Shot Put,POL,2008.0,Gold,1.0,10.0,2004.0,20.0,2.877662618564399,4.812255028286903,1.0,0.05,19.678989930109715,2.176926765476171,9.405666986145675,0.1565117120384864,0.0834195226057368,24.0,6.050969965842679,3.0
Tomasz Marczyski,Cycling,"Cycling Men's Road Race, Individual",POL,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.177321193754478,0.1555555555555555,0.05,0.0,2.310965218462985,9.220227112141735,0.1500431805555555,0.05,20.0,2.106071708692663,
Tomasz Mendelski,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",POL,2008.0,No medal,4.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.195533865193365,11.167995805750907,0.1729433509738615,0.1028008052318057,24.0,0.7544396987193642,
Tomasz Motyka,Fencing,"Fencing Men's epee, Individual",POL,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,8.362346993708657,0.0756434363034214,0.1601281924897567,0.0,2.492499932714745,9.097846602260663,0.0733095667821754,0.1245804349032777,20.0,0.352411684038642,
Tomasz Szymkowiak,Athletics,"Athletics Men's 3,000 metres Steeplechase",POL,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.474311873734145,0.1482691254887911,0.0872220173785937,0.0,2.2379324301812127,9.38960353270476,0.1596952841863922,0.0845185715812217,20.0,1.1508402152138741,
Urszula (jasiska-),Athletics,Athletics Women's Javelin Throw,POL,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.474311873734145,0.1482691254887911,0.0872220173785937,0.0,2.2379324301812127,9.38960353270476,0.1596952841863922,0.0845185715812217,20.0,1.1508402152138741,
Urszula Sadkowska,Judo,Judo Women's Heavyweight,POL,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,8.87931598563021,0.1780339787987919,0.05,0.0,2.564982839446258,8.97028488706198,0.1662071309935689,0.05,20.0,2.273053306933641,0.0
Wioletta Janowska-frankiewicz,Athletics,"Athletics Women's 3,000 metres Steeplechase",POL,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.474311873734145,0.1482691254887911,0.0872220173785937,0.0,2.2379324301812127,9.38960353270476,0.1596952841863922,0.0845185715812217,20.0,1.1508402152138741,
Wioletta Potpa,Athletics,Athletics Women's Discus Throw,POL,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.176926765476171,9.405666986145675,0.1565117120384864,0.0834195226057368,24.0,0.7988625796214139,
Wojciech Knapik,Shooting,"Shooting Men's Air Pistol, 10 metres",POL,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,1.7735051762038148,9.752176741119673,0.083707931869517,0.0656102399719243,24.0,0.8016903429019157,
Wojciech Knapik,Shooting,"Shooting Men's Free Pistol, 50 metres",POL,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,1.7735051762038148,9.752176741119673,0.083707931869517,0.0656102399719243,24.0,0.8016903429019157,
Wojciech Tyszyski,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",POL,2008.0,No medal,2.0,1.0,2008.0,16.0,2.5,11.32271161635098,0.1839845878787044,0.1064152668207039,0.0,2.262394197618512,11.253561159498146,0.1785751931845595,0.1052238636979317,20.0,1.120000562076545,
Zofia Noceti-klepacka,Sailing,Sailing Women's Windsurfer,POL,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,1.757331324163069,10.180576611981431,0.05,0.0655099540236982,24.0,0.7963816967659096,1.0
Zuzanna Mazurek,Swimming,Swimming Women's 100 metres Backstroke,POL,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.03424385138851,0.1278950881782408,0.0897870474529734,0.0,2.2086673625079185,10.054505480254448,0.1354606077634851,0.0930762398835996,20.0,1.1117040066853865,
Zuzanna Mazurek,Swimming,Swimming Women's 200 metres Backstroke,POL,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.03424385138851,0.1278950881782408,0.0897870474529734,0.0,2.2086673625079185,10.054505480254448,0.1354606077634851,0.0930762398835996,20.0,1.1117040066853865,
aneta Glanc,Athletics,Athletics Women's Discus Throw,POL,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.474311873734145,0.1482691254887911,0.0872220173785937,0.0,2.2379324301812127,9.38960353270476,0.1596952841863922,0.0845185715812217,20.0,1.1508402152138741,0.0
ukasz Gsior,Swimming,Swimming Men's 200 metres Freestyle,POL,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.03424385138851,0.1278950881782408,0.0897870474529734,0.0,2.2086673625079185,10.054505480254448,0.1354606077634851,0.0930762398835996,20.0,1.1117040066853865,
ukasz Kwiatkowski,Cycling,Cycling Men's Sprint,POL,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.2959429902062785,9.179060243536718,0.1553321296296295,0.05,24.0,1.1052451441660252,
ukasz Kwiatkowski,Cycling,Cycling Men's Team Sprint,POL,2008.0,No medal,3.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.2959429902062785,9.179060243536718,0.1553321296296295,0.05,24.0,1.1052451441660252,
ukasz Maszczyk,Boxing,Boxing Men's Light-Flyweight,POL,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.530918686487381,9.301186823677403,0.05,0.05,20.0,1.971041517912284,
ukasz Pawowski,Rowing,Rowing Men's Lightweight Coxless Fours,POL,2008.0,Silver,4.0,6.0,2008.0,16.0,7.5,9.583846661613592,0.2464260285270011,0.05,0.0,3.051838915414677,9.552538231173571,0.2418129587536858,0.05,20.0,8.640638397020131,0.0
ukasz Wjt,Swimming,Swimming Men's 200 metres Individual Medley,POL,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.03424385138851,0.1278950881782408,0.0897870474529734,0.0,2.2086673625079185,10.054505480254448,0.1354606077634851,0.0930762398835996,20.0,1.1117040066853865,
Afonso Domingos,Sailing,Sailing Men's Two Person Keelboat,POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.292324160120362,0.1857142857142857,0.05,0.0,2.344421488485656,9.25819054242262,0.1946765178571428,0.05,20.0,2.231273627525639,0.0
Alberto Paulo,Athletics,"Athletics Men's 3,000 metres Steeplechase",POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.201735796965917,0.1178571428571428,0.071411573320895,0.0,2.207113121013084,10.1228818290289,0.1281414848455237,0.0727062964263206,20.0,1.4877126896688737,0.0
Ana Cabecinha,Athletics,Athletics Women's 20 kilometres Walk,POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.201735796965917,0.1178571428571428,0.071411573320895,0.0,2.207113121013084,10.1228818290289,0.1281414848455237,0.0727062964263206,20.0,1.4877126896688737,0.0
Ana Dias,Athletics,Athletics Women's Marathon,POR,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.18504969887059,10.141078023831165,0.1327838070957769,0.0750884463730532,24.0,0.8685501374350677,
Ana Hormigo,Judo,Judo Women's Extra-Lightweight,POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,11.720589464557438,0.05,0.1095178259525796,0.0,2.1975671812229303,11.81208376537776,0.05,0.1125978734456255,20.0,0.999104263017176,
Ana Moura,Badminton,Badminton Women's Singles,POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.083883809459753,0.05,0.05,0.0,1.9658274670026208,10.083883809459753,0.05,0.05,20.0,1.796329664200914,
Ana Rente,Gymnastics,Gymnastics Women's Individual,POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,5.892143366970141,0.9466515942716948,0.1606633316499082,0.0,2.45275,4.16116602825763,0.5577316664981815,0.3102727815828228,20.0,0.43046842752270564,0.0
Andr Cardoso,Cycling,"Cycling Men's Road Race, Individual",POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.45072287774609,0.05,0.05,0.0,2.536258976158193,9.451620094070504,0.05,0.05,20.0,1.995054054868627,
Antnio Pereira J.,Athletics,Athletics Men's 50 kilometres Walk,POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.201735796965917,0.1178571428571428,0.071411573320895,0.0,2.207113121013084,10.1228818290289,0.1281414848455237,0.0727062964263206,20.0,1.4877126896688737,
Arnaldo Abrantes,Athletics,Athletics Men's 200 metres,POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.201735796965917,0.1178571428571428,0.071411573320895,0.0,2.207113121013084,10.1228818290289,0.1281414848455237,0.0727062964263206,20.0,1.4877126896688737,0.0
Arsenyi Lavrentyev,Swimming,Swimming Men's 10 kilometres Open Water,POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.366411572492598,0.05,0.05,0.0,2.189481436337464,9.37178950650241,0.05,0.05,20.0,1.8163452784184715,0.0
Augusto Pereira,Athletics,Athletics Men's 50 kilometres Walk,POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.201735796965917,0.1178571428571428,0.071411573320895,0.0,2.207113121013084,10.1228818290289,0.1281414848455237,0.0727062964263206,20.0,1.4877126896688737,
Beatriz Gomes,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",POR,2008.0,No medal,2.0,1.0,2008.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,1.9838988086899316,9.301186823677403,0.05,0.05,20.0,1.7094442386944544,0.0
Bernardo Santos,Sailing,Sailing Men's Two Person Keelboat,POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.292324160120362,0.1857142857142857,0.05,0.0,2.344421488485656,9.25819054242262,0.1946765178571428,0.05,20.0,2.231273627525639,
Bruno Pais,Triathlon,Triathlon Men's Olympic Distance,POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,4.0,1.0,0.05,0.0,1.6769534228432397,4.0,1.0,0.05,20.0,13.738159560576367,0.0
Carlos Almeida,Swimming,Swimming Men's 200 metres Breaststroke,POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.366411572492598,0.05,0.05,0.0,2.189481436337464,9.37178950650241,0.05,0.05,20.0,1.8163452784184715,
Carlos Pinto,Equestrian,"Equestrian Mixed Dressage, Individual",POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.899331039952148,0.05,0.05,0.0,2.307981200747937,9.899331039952148,0.05,0.05,20.0,1.9458360580473344,
Carlos Pinto,Equestrian,"Equestrian Mixed Dressage, Team",POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.899331039952148,0.05,0.05,0.0,2.307981200747937,9.899331039952148,0.05,0.05,20.0,1.9458360580473344,
Clarisse Cruz,Athletics,"Athletics Women's 3,000 metres Steeplechase",POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.201735796965917,0.1178571428571428,0.071411573320895,0.0,2.207113121013084,10.1228818290289,0.1281414848455237,0.0727062964263206,20.0,1.4877126896688737,0.0
Daniel Pinto,Equestrian,"Equestrian Mixed Dressage, Individual",POR,2008.0,No medal,1.0,1.0,2000.0,24.0,1.4840275171848496,9.899331039952148,0.05,0.05,0.0345287043826162,1.7888192620293946,9.899331039952148,0.0499999999999999,0.0499999999999999,28.0,0.9240984362431504,
Daniel Pinto,Equestrian,"Equestrian Mixed Dressage, Team",POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.899331039952148,0.05,0.05,0.0,2.307981200747937,9.899331039952148,0.05,0.05,20.0,1.9458360580473344,
Daniela Incio,Swimming,Swimming Women's 10 kilometres Open Water,POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.366411572492598,0.05,0.05,0.0,2.189481436337464,9.37178950650241,0.05,0.05,20.0,1.8163452784184715,
Dbora Nogueira,Fencing,"Fencing Women's Foil, Individual",POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,1.9761971374111256,9.301186823677403,0.05,0.05,20.0,1.7057611252762035,
Diana Gomes,Swimming,Swimming Women's 100 metres Breaststroke,POR,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.137204121822148,9.367392160513674,0.05,0.05,24.0,0.9926656488626806,
Diana Gomes,Swimming,Swimming Women's 200 metres Breaststroke,POR,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.137204121822148,9.367392160513674,0.05,0.05,24.0,0.9926656488626806,
Diogo Carvalho,Swimming,Swimming Men's 200 metres Individual Medley,POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.366411572492598,0.05,0.05,0.0,2.189481436337464,9.37178950650241,0.05,0.05,20.0,1.8163452784184715,0.0
Diogo Ganchinho,Gymnastics,Gymnastics Men's Individual,POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,4.000006449885999,0.9646566166052812,0.3682245639472628,0.0,2.45275,4.16116602825763,0.5577316664981815,0.3102727815828228,20.0,0.017039552622017277,0.0
Duarte Marques,Triathlon,Triathlon Men's Olympic Distance,POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,4.0,1.0,0.05,0.0,1.6769534228432397,4.0,1.0,0.05,20.0,13.738159560576367,
Edivaldo Monteiro,Athletics,Athletics Men's 400 metres Hurdles,POR,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.18504969887059,10.141078023831165,0.1327838070957769,0.0750884463730532,24.0,0.8685501374350677,
Elsa Rodrigues,Athletics,Athletics Women's Marathon,POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.201735796965917,0.1178571428571428,0.071411573320895,0.0,2.207113121013084,10.1228818290289,0.1281414848455237,0.0727062964263206,20.0,1.4877126896688737,0.0
Emanuel Silva,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",POR,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,1.8575812521290107,9.301186823677403,0.05,0.05,24.0,0.9086627788089128,
Emanuel Silva,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",POR,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,1.8575812521290107,9.301186823677403,0.05,0.05,24.0,0.9086627788089128,
Enezaide Gomes,Athletics,Athletics Women's Long Jump,POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.201735796965917,0.1178571428571428,0.071411573320895,0.0,2.207113121013084,10.1228818290289,0.1281414848455237,0.0727062964263206,20.0,1.4877126896688737,
Fernando Costa,Swimming,"Swimming Men's 1,500 metres Freestyle",POR,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.137204121822148,9.367392160513674,0.05,0.05,24.0,0.9926656488626806,
Francis Obikwelu,Athletics,Athletics Men's 100 metres,POR,2008.0,No medal,1.0,1.0,2004.0,20.0,1.0058677113090204,20.01137151533696,0.05,0.4478704745297349,6.508210773218693e-05,2.18504969887059,10.141078023831165,0.1327838070957769,0.0750884463730532,24.0,0.2035029219356339,
Francisco Andrade J.,Sailing,Sailing Mixed Skiff,POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.292324160120362,0.1857142857142857,0.05,0.0,2.344421488485656,9.25819054242262,0.1946765178571428,0.05,20.0,2.231273627525639,
Gustavo Lima,Sailing,Sailing Men's One Person Dinghy,POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.292324160120362,0.1857142857142857,0.05,0.0,2.344421488485656,9.25819054242262,0.1946765178571428,0.05,20.0,2.231273627525639,0.0
Helena Rodrigues,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",POR,2008.0,No medal,2.0,1.0,2008.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,1.9838988086899316,9.301186823677403,0.05,0.05,20.0,1.7094442386944544,
Hlder Ornelas,Athletics,Athletics Men's Marathon,POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.201735796965917,0.1178571428571428,0.071411573320895,0.0,2.207113121013084,10.1228818290289,0.1281414848455237,0.0727062964263206,20.0,1.4877126896688737,
Ins Monteiro,Athletics,Athletics Women's Marathon,POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.201735796965917,0.1178571428571428,0.071411573320895,0.0,2.207113121013084,10.1228818290289,0.1281414848455237,0.0727062964263206,20.0,1.4877126896688737,
Joaquim Videira,Fencing,"Fencing Men's epee, Individual",POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,1.9761971374111256,9.301186823677403,0.05,0.05,20.0,1.7057611252762035,
Joo Costa,Shooting,"Shooting Men's Air Pistol, 10 metres",POR,2008.0,No medal,1.0,1.0,2004.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,1.8246383901284005,9.475322639614944,0.05,0.05,24.0,0.9031713590609927,0.0
Joo Costa,Shooting,"Shooting Men's Free Pistol, 50 metres",POR,2008.0,No medal,1.0,1.0,2000.0,24.0,1.4963020069505106,10.083883809459753,0.05,0.05,0.0237789699674475,1.927014149164492,9.629810541985863,0.0499999999999999,0.0499999999999999,28.0,0.9792539443217713,0.0
Joo Monteiro,Table Tennis,Table Tennis Men's Singles,POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,4.000006449885999,0.7506926095010195,0.2168053855255527,0.0,0.2499999999999999,0.4000006449885998,0.085387945186897,0.0266461635914838,20.0,0.1582354764153087,0.0
Joo Neto,Judo,Judo Men's Half-Middleweight,POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,11.720589464557438,0.05,0.1095178259525796,0.0,2.1975671812229303,11.81208376537776,0.05,0.1125978734456255,20.0,0.999104263017176,
Joo Pina,Judo,Judo Men's Lightweight,POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,11.720589464557438,0.05,0.1095178259525796,0.0,2.1975671812229303,11.81208376537776,0.05,0.1125978734456255,20.0,0.999104263017176,0.0
Joo Rodrigues,Sailing,Sailing Men's Windsurfer,POR,2008.0,No medal,1.0,1.0,1992.0,32.0,1.5828869937424532,11.431857460490232,0.05,0.05,0.0675967691601941,2.234139714941926,8.993273625728833,0.2705357142857142,0.05,36.0,1.5407009012267339,0.0
Joo Vieira,Athletics,Athletics Men's 20 kilometres Walk,POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.201735796965917,0.1178571428571428,0.071411573320895,0.0,2.207113121013084,10.1228818290289,0.1281414848455237,0.0727062964263206,20.0,1.4877126896688737,0.0
Jorge Lima,Sailing,Sailing Mixed Skiff,POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,9.292324160120362,0.1857142857142857,0.05,0.0,2.344421488485656,9.25819054242262,0.1946765178571428,0.05,20.0,2.231273627525639,
Jssica Augusto,Athletics,"Athletics Women's 5,000 metres",POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.201735796965917,0.1178571428571428,0.071411573320895,0.0,2.207113121013084,10.1228818290289,0.1281414848455237,0.0727062964263206,20.0,1.4877126896688737,
Jssica Augusto,Athletics,"Athletics Women's 3,000 metres Steeplechase",POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.201735796965917,0.1178571428571428,0.071411573320895,0.0,2.207113121013084,10.1228818290289,0.1281414848455237,0.0727062964263206,20.0,1.4877126896688737,
Manuel Silva,Shooting,Shooting Men's Trap,POR,2008.0,No medal,1.0,1.0,1996.0,28.0,1.5075732881132402,10.255899191322822,0.05,0.05,0.0725448490857361,2.1048305834559407,9.651119508579924,0.05,0.05,32.0,1.0495912321642602,
Mara Miranda,Athletics,Athletics Women's 800 metres,POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.201735796965917,0.1178571428571428,0.071411573320895,0.0,2.207113121013084,10.1228818290289,0.1281414848455237,0.0727062964263206,20.0,1.4877126896688737,
Marco Fortes,Athletics,Athletics Men's Shot Put,POR,2008.0,No medal,1.0,1.0,2008.0,16.0,2.5,10.201735796965917,0.1178571428571428,0.071411573320895,0.0,2.207113121013084,10.1228818290289,0.1281414848455237,0.0727062964263206,20.0,1.4877126896688737,0.0
Marco Vasconcelos,Badminton,Badminton Men's Singles,POR,2008.0,No medal,1.0,1.0,2000.0,24.0,1.4963020069505106,10.083883809459753,0.05,0.05,0.0237789699674475,1.7749114048653571,10.083883809459753,0.0499999999999999,0.0499999999999999,28.0,0.939819550330005,
